id,student_id,course_id,academic_year,semester,internal_marks,mid_term_marks,lab_marks,final_exam_marks,total_marks,grade,is_backlog
d2026b99-fd8d-f6a3-6923-aa7a014f6905,28e36f0d-8920-44ce-9075-986fdbfe09bb,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,2026-27,1,19.88,19.75,17.41,37.38,94.42,A+,f
262fb1fe-4f77-5bc2-20f9-d5a872fa38a7,28e36f0d-8920-44ce-9075-986fdbfe09bb,325f5f11-db40-5f00-816d-d66357e36c70,2026-27,1,17.38,18.25,18.21,36.08,89.92,A,f
26a3b227-57e3-764d-5da4-67004ebc249b,28e36f0d-8920-44ce-9075-986fdbfe09bb,817d9a6f-e405-58f8-991b-373c31bd4e25,2026-27,1,18.28,19.75,18.91,37.88,94.82,A+,f
a256e755-8dff-755c-b545-70c02453505e,2a582e8f-eea9-4bfb-b2ae-152de1199ccb,730c5632-33dc-5e69-a798-6135043a47aa,2026-27,4,17.69,15.02,16.1,30.23,79.04,B+,f
d7472ac2-d955-9755-8d1e-6d71572500a3,2a582e8f-eea9-4bfb-b2ae-152de1199ccb,21e87180-7538-5689-922d-8889674702ed,2026-27,4,17.79,17.42,15.8,32.13,83.14,A,f
55eebbc9-e214-3a1f-9463-ef27331d4e00,2a582e8f-eea9-4bfb-b2ae-152de1199ccb,a71f945b-22bf-5921-85a0-cb1acd7cb2e6,2026-27,4,17.69,15.32,16.6,30.73,80.34,A,f
f38e2818-bb27-dae8-5518-204931a78651,2a582e8f-eea9-4bfb-b2ae-152de1199ccb,859db046-894d-53cc-8cb4-3643d0c7f1fe,2026-27,4,16.99,17.92,15.7,31.93,82.54,A,f
6182618e-7e5a-08ab-070d-4139b7d208d3,2a582e8f-eea9-4bfb-b2ae-152de1199ccb,40d412e8-fc3b-5972-8ff2-90b35de8a2d3,2026-27,4,17.79,17.22,15.9,31.63,82.54,A,f
07fede8d-5653-e014-8e8a-9d89da556af3,561a6a88-564d-4233-bffe-48347352024f,c697ab81-ffed-5fa6-9b51-be0954571d20,2026-27,1,17.74,17.72,19.68,38.22,93.36,A+,f
9abad890-f8d3-e29f-73d6-a40b35e8fa74,561a6a88-564d-4233-bffe-48347352024f,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,2026-27,1,18.44,20.0,18.88,39.42,96.74,A+,f
48fdb444-a31b-f533-9555-3241fc7d78e7,561a6a88-564d-4233-bffe-48347352024f,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,2026-27,1,19.74,19.22,20.0,37.52,96.48,A+,f
e35794bb-f0eb-6c65-508c-98104c6d7b0f,561a6a88-564d-4233-bffe-48347352024f,325f5f11-db40-5f00-816d-d66357e36c70,2026-27,1,18.24,20.0,19.78,33.92,91.94,A+,f
c48f8f17-295e-18bf-305c-0a68707fd307,561a6a88-564d-4233-bffe-48347352024f,817d9a6f-e405-58f8-991b-373c31bd4e25,2026-27,1,16.94,18.62,17.58,37.32,90.46,A+,f
788c6ae1-f9c6-22e4-c7ef-3e815c58fbe9,e9ef10b0-1171-4bea-8423-43c5b49dbe57,f8b6ad01-594d-5e52-b325-ed9eb13211e1,2026-27,2,17.21,17.17,19.41,33.3,87.09,A,f
4e834ff3-8750-231e-8737-6feaa5cd526c,e9ef10b0-1171-4bea-8423-43c5b49dbe57,f27d152a-f613-51a3-aea8-0506e5d24c3a,2026-27,2,16.51,19.37,16.91,38.0,90.79,A+,f
0dba4ff6-5904-2ba0-9a17-73ff7aec293d,e9ef10b0-1171-4bea-8423-43c5b49dbe57,5297007a-130e-5341-af7a-4e9027c2dadf,2026-27,2,17.41,15.47,18.01,35.5,86.39,A,f
d3f64b0f-e28f-88b9-ec47-78b03dbe44a9,e9ef10b0-1171-4bea-8423-43c5b49dbe57,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,2026-27,2,18.11,19.47,17.51,34.4,89.49,A,f
b198bc12-4ac8-f747-951f-3c538b232ada,e9ef10b0-1171-4bea-8423-43c5b49dbe57,5ceb5573-0231-5d70-848b-193fcfdb644c,2026-27,2,16.91,19.07,17.51,37.0,90.49,A+,f
35f95734-034b-d7d2-13b6-b889fb0f4709,dbac6907-6549-4f27-a048-d3f0f9f33b03,f8b6ad01-594d-5e52-b325-ed9eb13211e1,2026-27,2,16.8,16.86,18.0,35.7,87.36,A,f
f36337ea-8b73-a6c6-00e1-f8d6ee9d8bbe,dbac6907-6549-4f27-a048-d3f0f9f33b03,f27d152a-f613-51a3-aea8-0506e5d24c3a,2026-27,2,18.2,18.26,17.2,38.3,91.96,A+,f
c8d1a717-0afb-3c09-84cd-2a6854857185,dbac6907-6549-4f27-a048-d3f0f9f33b03,5297007a-130e-5341-af7a-4e9027c2dadf,2026-27,2,18.3,19.26,19.0,33.3,89.86,A,f
698ac4bd-6a7c-e823-a51d-299f4a0792c5,dbac6907-6549-4f27-a048-d3f0f9f33b03,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,2026-27,2,17.7,17.26,18.8,32.4,86.16,A,f
9c6ffc98-d5d6-3712-c999-f2fea9e32f2b,dbac6907-6549-4f27-a048-d3f0f9f33b03,5ceb5573-0231-5d70-848b-193fcfdb644c,2026-27,2,16.6,15.66,17.8,38.4,88.46,A,f
d7def7ff-4020-e985-2c79-5c3a0f1da703,a95ff413-cfac-443c-ad48-0a89ddd9fa7b,29f10515-0a52-55f4-896b-fa882e11e38e,2026-27,6,16.08,16.3,16.28,29.26,77.92,B+,f
595e2abe-558b-4391-9508-9a42e8b90a73,a95ff413-cfac-443c-ad48-0a89ddd9fa7b,2bc3bd90-0760-5d47-9467-5a5992c412e5,2026-27,6,14.98,15.6,15.28,33.56,79.42,B+,f
66f44995-ef05-63eb-62b3-8f7075b88f76,a95ff413-cfac-443c-ad48-0a89ddd9fa7b,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,2026-27,6,16.08,16.8,17.88,30.86,81.62,A,f
d6301438-1f2c-d0da-55ee-01ee06a135ae,a95ff413-cfac-443c-ad48-0a89ddd9fa7b,005078bd-c539-5c44-a631-7e7dd9fb778c,2026-27,6,15.38,14.2,15.68,30.16,75.42,B+,f
59279973-b552-cbae-3900-70877eb89c8c,a95ff413-cfac-443c-ad48-0a89ddd9fa7b,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,14.98,16.3,17.78,32.56,81.62,A,f
17e09604-1718-5a0d-16eb-27656f5b87e9,2bdabcc3-2e70-4201-b02c-45a7cd76215e,c697ab81-ffed-5fa6-9b51-be0954571d20,2026-27,1,16.54,14.88,16.69,36.11,84.22,A,f
e73e5d33-9a1f-5cf6-ceb1-ef15f8dfec57,2bdabcc3-2e70-4201-b02c-45a7cd76215e,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,2026-27,1,16.24,16.18,18.89,33.61,84.92,A,f
99e87f30-445c-acab-b0c5-ea5e2ab8b8cf,2bdabcc3-2e70-4201-b02c-45a7cd76215e,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,2026-27,1,17.54,16.38,16.29,36.71,86.92,A,f
b500db0c-fffd-998d-b5f6-7d6662a6115d,2bdabcc3-2e70-4201-b02c-45a7cd76215e,325f5f11-db40-5f00-816d-d66357e36c70,2026-27,1,17.74,16.88,17.99,36.41,89.02,A,f
939edb8f-8292-75cf-d5fa-dc1dc1fdb9d6,2bdabcc3-2e70-4201-b02c-45a7cd76215e,817d9a6f-e405-58f8-991b-373c31bd4e25,2026-27,1,16.54,18.28,16.79,35.31,86.92,A,f
c42b43b2-ad3d-4e36-1c24-e95815a2f794,cdf960cc-20f0-4ed5-b302-3416ee54ce91,29f10515-0a52-55f4-896b-fa882e11e38e,2026-27,6,15.33,14.56,17.85,32.52,80.26,A,f
f087b7a0-3c74-6341-3204-d22b45d29c93,cdf960cc-20f0-4ed5-b302-3416ee54ce91,2bc3bd90-0760-5d47-9467-5a5992c412e5,2026-27,6,15.63,14.96,17.25,31.32,79.16,B+,f
5f8d5b2f-a701-7fa1-2fe3-d9e9ad3eace6,cdf960cc-20f0-4ed5-b302-3416ee54ce91,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,2026-27,6,16.23,15.26,18.25,34.92,84.66,A,f
3c0f7ea6-320a-cdb8-da08-baca54a5dd29,cdf960cc-20f0-4ed5-b302-3416ee54ce91,005078bd-c539-5c44-a631-7e7dd9fb778c,2026-27,6,17.23,18.06,17.45,29.32,82.06,A,f
3e138bf2-967a-b167-3ca3-bc9448a97cbd,cdf960cc-20f0-4ed5-b302-3416ee54ce91,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,15.33,15.36,15.85,31.52,78.06,B+,f
8af955d6-c9c0-ee67-65c3-8ff3d060f8d1,742ed6d3-a679-4e0e-bf16-5bc8d9f7a191,c697ab81-ffed-5fa6-9b51-be0954571d20,2026-27,1,14.99,14.1,15.67,28.4,73.16,B+,f
2c3a915b-ff4f-f497-5e37-d847ffbdd3b5,742ed6d3-a679-4e0e-bf16-5bc8d9f7a191,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,2026-27,1,14.79,16.8,15.87,28.8,76.26,B+,f
dcbabd0f-f115-ae5d-a9a7-adb744e6a440,742ed6d3-a679-4e0e-bf16-5bc8d9f7a191,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,2026-27,1,16.09,13.9,14.77,32.3,77.06,B+,f
8ccfd839-d349-e1bb-ece2-f01061086ed0,742ed6d3-a679-4e0e-bf16-5bc8d9f7a191,325f5f11-db40-5f00-816d-d66357e36c70,2026-27,1,15.49,17.5,17.57,34.0,84.56,A,f
9ba446a7-9031-edd8-c121-0529f2e4a771,742ed6d3-a679-4e0e-bf16-5bc8d9f7a191,817d9a6f-e405-58f8-991b-373c31bd4e25,2026-27,1,14.79,14.0,16.27,29.0,74.06,B+,f
2a676314-8976-90f8-04b3-5d25b3a732ae,cf387281-581c-4a7e-8889-09483c9a887d,c697ab81-ffed-5fa6-9b51-be0954571d20,2026-27,1,16.76,16.92,18.47,34.56,86.71,A,f
6a522e70-f94e-534d-97bb-9b4606b1015b,cf387281-581c-4a7e-8889-09483c9a887d,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,2026-27,1,19.26,18.02,19.17,35.96,92.41,A+,f
16b22fe5-caca-cac5-198c-3145fdd866fc,cf387281-581c-4a7e-8889-09483c9a887d,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,2026-27,1,18.36,16.32,18.77,33.66,87.11,A,f
8aa7f7fa-a046-f6a9-d159-027f741e1f99,cf387281-581c-4a7e-8889-09483c9a887d,325f5f11-db40-5f00-816d-d66357e36c70,2026-27,1,18.36,19.72,18.17,37.36,93.61,A+,f
91a562b7-048d-128e-e331-11274212e74d,cf387281-581c-4a7e-8889-09483c9a887d,817d9a6f-e405-58f8-991b-373c31bd4e25,2026-27,1,16.56,18.52,19.77,37.16,92.01,A+,f
854c9891-dda0-6509-4c49-e5056f7e3db6,947996c3-564a-4dec-b498-80fca7c5fef2,29f10515-0a52-55f4-896b-fa882e11e38e,2026-27,6,17.3,17.67,18.21,35.55,88.73,A,f
6cc9b5e7-47c3-58fb-5283-69dda51259a5,947996c3-564a-4dec-b498-80fca7c5fef2,2bc3bd90-0760-5d47-9467-5a5992c412e5,2026-27,6,18.4,17.77,17.51,34.35,88.03,A,f
3094b701-62f5-4073-651b-aa9158038a01,947996c3-564a-4dec-b498-80fca7c5fef2,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,2026-27,6,19.3,18.97,17.51,35.55,91.33,A+,f
44dbfaa3-3bde-9d27-bbe8-f0740491c4bc,947996c3-564a-4dec-b498-80fca7c5fef2,005078bd-c539-5c44-a631-7e7dd9fb778c,2026-27,6,19.6,17.47,19.91,34.75,91.73,A+,f
5dece1ad-2f5a-7342-0c7c-0561f9ebfcf9,947996c3-564a-4dec-b498-80fca7c5fef2,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,17.8,16.77,18.41,36.85,89.83,A,f
a027d7c0-bfc6-f685-0576-a991dfde3fe6,119148b9-3bd8-4d16-a1ba-2498025e7e5d,f8b6ad01-594d-5e52-b325-ed9eb13211e1,2026-27,2,18.94,15.79,17.22,37.01,88.96,A,f
ef3244ac-00e4-fb5d-0688-364c1c4ffd3f,119148b9-3bd8-4d16-a1ba-2498025e7e5d,f27d152a-f613-51a3-aea8-0506e5d24c3a,2026-27,2,17.54,16.49,16.92,35.41,86.36,A,f
e163c61c-cbce-393d-0891-7a437e78d8df,119148b9-3bd8-4d16-a1ba-2498025e7e5d,5297007a-130e-5341-af7a-4e9027c2dadf,2026-27,2,16.34,17.49,17.72,37.61,89.16,A,f
f740691b-565e-6f9b-2018-2125df39cd70,119148b9-3bd8-4d16-a1ba-2498025e7e5d,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,2026-27,2,17.54,18.49,17.92,37.31,91.26,A+,f
f25881e7-cfb6-a4ab-ecf3-f5a35c18144f,119148b9-3bd8-4d16-a1ba-2498025e7e5d,5ceb5573-0231-5d70-848b-193fcfdb644c,2026-27,2,18.34,17.19,17.32,36.41,89.26,A,f
b51e586d-8ebe-8e88-3d83-5a37277f2b51,b9a45883-a739-48f5-9db4-571916cf5e78,730c5632-33dc-5e69-a798-6135043a47aa,2026-27,4,18.62,15.98,17.13,32.75,84.48,A,f
a73d42e1-9eac-f831-2f81-cf1b11a42fee,b9a45883-a739-48f5-9db4-571916cf5e78,21e87180-7538-5689-922d-8889674702ed,2026-27,4,16.42,16.68,17.03,37.75,87.88,A,f
2673428c-3bb3-9b83-d1c7-a82ff044fd5f,b9a45883-a739-48f5-9db4-571916cf5e78,a71f945b-22bf-5921-85a0-cb1acd7cb2e6,2026-27,4,18.22,17.58,17.13,33.15,86.08,A,f
bd243f7f-c0f2-4701-0891-ba07f2bebfdb,b9a45883-a739-48f5-9db4-571916cf5e78,859db046-894d-53cc-8cb4-3643d0c7f1fe,2026-27,4,18.82,16.18,18.23,35.85,89.08,A,f
f8ee8c90-19f5-cd37-233b-6b41d7d06f26,b9a45883-a739-48f5-9db4-571916cf5e78,40d412e8-fc3b-5972-8ff2-90b35de8a2d3,2026-27,4,16.92,18.58,17.03,34.25,86.78,A,f
ac72981f-c980-114b-b5a9-fcbe81d63368,4fb801ec-678c-4f37-b075-d58e3d1e135e,f8b6ad01-594d-5e52-b325-ed9eb13211e1,2026-27,2,14.84,15.66,17.33,33.62,81.45,A,f
966b2aae-4ace-02b9-31ab-3979329a92ad,4fb801ec-678c-4f37-b075-d58e3d1e135e,f27d152a-f613-51a3-aea8-0506e5d24c3a,2026-27,2,15.44,16.06,14.83,31.52,77.85,B+,f
77cb3f14-ba28-a28e-25aa-559c20ca3887,4fb801ec-678c-4f37-b075-d58e3d1e135e,5297007a-130e-5341-af7a-4e9027c2dadf,2026-27,2,15.74,15.16,16.63,28.32,75.85,B+,f
33468ef5-77d5-2590-d54c-9ad240fc4797,4fb801ec-678c-4f37-b075-d58e3d1e135e,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,2026-27,2,15.74,17.06,15.13,30.52,78.45,B+,f
2273ec38-24c6-4846-ccd1-2a7f20a228cd,4fb801ec-678c-4f37-b075-d58e3d1e135e,5ceb5573-0231-5d70-848b-193fcfdb644c,2026-27,2,14.74,15.16,15.93,30.32,76.15,B+,f
72470dc7-9d49-adb0-9552-88dbc207b60a,c3a5bedc-3e08-43a4-a155-5c47bcb81f19,730c5632-33dc-5e69-a798-6135043a47aa,2026-27,4,19.46,16.72,18.26,36.73,91.17,A+,f
48eea622-d921-6ad5-baf3-5db8514fa704,c3a5bedc-3e08-43a4-a155-5c47bcb81f19,21e87180-7538-5689-922d-8889674702ed,2026-27,4,19.06,18.12,19.66,37.23,94.07,A+,f
248ad6d6-1564-154c-fb97-8339325f9dfb,c3a5bedc-3e08-43a4-a155-5c47bcb81f19,a71f945b-22bf-5921-85a0-cb1acd7cb2e6,2026-27,4,18.46,15.62,18.56,37.53,90.17,A+,f
854f4504-0690-bf94-ba0e-e40603086be2,c3a5bedc-3e08-43a4-a155-5c47bcb81f19,859db046-894d-53cc-8cb4-3643d0c7f1fe,2026-27,4,16.56,19.02,17.26,35.73,88.57,A,f
8b23dcb4-e0da-e70c-82a3-27dd93b43189,c3a5bedc-3e08-43a4-a155-5c47bcb81f19,40d412e8-fc3b-5972-8ff2-90b35de8a2d3,2026-27,4,16.86,18.82,19.66,37.23,92.57,A+,f
19d26dbf-0030-759a-0135-a0e85be58b7f,0708a157-b514-40a7-b530-0db007b81a2d,29f10515-0a52-55f4-896b-fa882e11e38e,2026-27,6,17.26,18.6,18.12,31.38,85.36,A,f
dd999d0a-f2f2-3a38-51c6-ec93f19b1285,0708a157-b514-40a7-b530-0db007b81a2d,2bc3bd90-0760-5d47-9467-5a5992c412e5,2026-27,6,16.96,15.8,18.72,33.98,85.46,A,f
1705566e-1dea-e4ab-bb84-fbf83b4e893f,0708a157-b514-40a7-b530-0db007b81a2d,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,2026-27,6,18.06,17.3,18.62,35.28,89.26,A,f
b1497c9e-3d9a-b2af-88b5-bf78b9606191,0708a157-b514-40a7-b530-0db007b81a2d,005078bd-c539-5c44-a631-7e7dd9fb778c,2026-27,6,18.86,17.6,17.42,31.18,85.06,A,f
e0c05004-c5b7-ef4f-ebc7-7c4ea9fb2a2c,0708a157-b514-40a7-b530-0db007b81a2d,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,18.76,18.7,18.72,34.58,90.76,A+,f
ebd85436-a6f8-156d-7b21-b53107d2293b,58eb9d6f-18ec-4cdc-9da3-0b4b778443b2,730c5632-33dc-5e69-a798-6135043a47aa,2026-27,4,18.29,18.75,17.69,35.2,89.93,A,f
d94e7738-0f0c-c153-a9fa-7c9027742bb9,58eb9d6f-18ec-4cdc-9da3-0b4b778443b2,21e87180-7538-5689-922d-8889674702ed,2026-27,4,18.89,18.95,18.89,37.9,94.63,A+,f
0a41cfab-0c98-638e-bb86-eae490401213,58eb9d6f-18ec-4cdc-9da3-0b4b778443b2,a71f945b-22bf-5921-85a0-cb1acd7cb2e6,2026-27,4,17.29,15.75,17.59,32.9,83.53,A,f
fd0d6a36-6c75-57e0-468e-c1b20a71a6d3,58eb9d6f-18ec-4cdc-9da3-0b4b778443b2,859db046-894d-53cc-8cb4-3643d0c7f1fe,2026-27,4,16.69,17.05,17.09,35.6,86.43,A,f
542060b9-1e47-8fcc-f47a-36682e2be72f,58eb9d6f-18ec-4cdc-9da3-0b4b778443b2,40d412e8-fc3b-5972-8ff2-90b35de8a2d3,2026-27,4,17.89,17.65,18.09,33.4,87.03,A,f
1e39e70f-54e8-c370-c97f-225ed30b8cb8,d8104ec1-8cad-4404-9997-2dcfe3a0d2d7,730c5632-33dc-5e69-a798-6135043a47aa,2026-27,4,19.24,19.2,18.84,34.17,91.45,A+,f
b1c56327-487a-4315-729c-36fbf2932a24,d8104ec1-8cad-4404-9997-2dcfe3a0d2d7,21e87180-7538-5689-922d-8889674702ed,2026-27,4,17.24,19.3,18.44,37.17,92.15,A+,f
b1a8ab97-17c1-ff13-0d00-9bd95c06af46,d8104ec1-8cad-4404-9997-2dcfe3a0d2d7,a71f945b-22bf-5921-85a0-cb1acd7cb2e6,2026-27,4,17.14,19.0,17.34,36.47,89.95,A,f
017d4547-f3ef-dd6f-23d2-63b93ae1d49a,d8104ec1-8cad-4404-9997-2dcfe3a0d2d7,859db046-894d-53cc-8cb4-3643d0c7f1fe,2026-27,4,17.64,17.7,17.64,38.17,91.15,A+,f
975679ff-86a6-6217-5c81-4cdd29b3c2c9,d8104ec1-8cad-4404-9997-2dcfe3a0d2d7,40d412e8-fc3b-5972-8ff2-90b35de8a2d3,2026-27,4,19.14,18.0,19.64,38.07,94.85,A+,f
031e5d1f-2063-56e6-8dce-4941c26cb468,2432e57e-0407-462e-8663-cc56f1dfd154,29f10515-0a52-55f4-896b-fa882e11e38e,2026-27,6,17.8,16.76,18.7,37.18,90.44,A+,f
b37f1628-49ad-f5ab-c478-e46ca6862968,2432e57e-0407-462e-8663-cc56f1dfd154,2bc3bd90-0760-5d47-9467-5a5992c412e5,2026-27,6,18.9,19.36,19.5,32.98,90.74,A+,f
4e02e7be-cb88-8a14-46ee-05cc45c9b160,2432e57e-0407-462e-8663-cc56f1dfd154,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,2026-27,6,17.7,19.36,18.7,35.18,90.94,A+,f
b24f278d-d11f-4a58-e67c-aef928601546,2432e57e-0407-462e-8663-cc56f1dfd154,005078bd-c539-5c44-a631-7e7dd9fb778c,2026-27,6,17.3,15.96,18.8,33.98,86.04,A,f
5ffb87ad-1314-57a5-b5ef-fd44f6670426,2432e57e-0407-462e-8663-cc56f1dfd154,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,17.2,15.66,18.6,33.88,85.34,A,f
3faac7da-df70-0811-7ff8-f1dbc6f6fb0c,9cfbfbf7-f5bb-495e-abc8-561307573cd6,c697ab81-ffed-5fa6-9b51-be0954571d20,2026-27,1,15.35,17.57,15.65,30.99,79.56,B+,f
efe9fe4b-06be-dae2-ba4c-4a7fea56beb8,9cfbfbf7-f5bb-495e-abc8-561307573cd6,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,2026-27,1,14.75,14.67,16.95,31.09,77.46,B+,f
01938da2-37f9-9dfd-5201-eb9ff6655f19,9cfbfbf7-f5bb-495e-abc8-561307573cd6,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,2026-27,1,15.55,14.27,17.75,30.09,77.66,B+,f
6f3cc5d9-c6b6-b888-13c3-aca28c46009f,9cfbfbf7-f5bb-495e-abc8-561307573cd6,325f5f11-db40-5f00-816d-d66357e36c70,2026-27,1,15.55,15.87,17.85,33.49,82.76,A,f
7bb4c6dd-6ec4-8b05-59b5-c88b6bcdbc21,9cfbfbf7-f5bb-495e-abc8-561307573cd6,817d9a6f-e405-58f8-991b-373c31bd4e25,2026-27,1,15.85,16.87,15.75,33.99,82.46,A,f
6e65fe48-c236-c993-929a-837c5fcf696d,1e467b4d-2a27-4953-84ca-3186375fc486,c697ab81-ffed-5fa6-9b51-be0954571d20,2026-27,1,17.14,17.37,17.68,32.46,84.65,A,f
b6044f79-b1f0-c017-e6d7-d3b8a007bd7a,1e467b4d-2a27-4953-84ca-3186375fc486,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,2026-27,1,17.14,18.57,17.68,36.16,89.55,A,f
1b945378-eec6-c125-690e-bff903986594,1e467b4d-2a27-4953-84ca-3186375fc486,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,2026-27,1,15.74,15.07,18.58,31.96,81.35,A,f
9534a4d9-52a8-b4bb-7f2f-9f24a4713c2d,1e467b4d-2a27-4953-84ca-3186375fc486,325f5f11-db40-5f00-816d-d66357e36c70,2026-27,1,18.24,18.67,16.78,36.36,90.05,A+,f
62dab1fc-58da-94ac-38dd-f97ac371d260,1e467b4d-2a27-4953-84ca-3186375fc486,817d9a6f-e405-58f8-991b-373c31bd4e25,2026-27,1,18.54,17.07,15.88,31.66,83.15,A,f
30c3976d-002f-ca93-42f7-bff1b6eea814,c0ea9146-1cce-4934-ab7f-bacaf6884e35,29f10515-0a52-55f4-896b-fa882e11e38e,2026-27,6,15.85,15.98,17.19,35.06,84.08,A,f
bb81fffc-2b50-c6f4-0dc4-474c8f0608c1,c0ea9146-1cce-4934-ab7f-bacaf6884e35,2bc3bd90-0760-5d47-9467-5a5992c412e5,2026-27,6,17.75,17.38,16.69,30.96,82.78,A,f
9f0fb7f3-1f39-1332-efbc-6efa5b7f4a9d,c0ea9146-1cce-4934-ab7f-bacaf6884e35,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,2026-27,6,15.95,14.58,18.59,32.06,81.18,A,f
1bdb0828-2502-3382-fb12-cc8fcbfd2b5e,c0ea9146-1cce-4934-ab7f-bacaf6884e35,005078bd-c539-5c44-a631-7e7dd9fb778c,2026-27,6,17.45,18.28,16.79,34.26,86.78,A,f
0c9993c6-0b55-1a8f-2d0c-5661cfe9f047,c0ea9146-1cce-4934-ab7f-bacaf6884e35,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,18.35,16.58,17.49,30.76,83.18,A,f
dedacd6c-1cdc-617e-1580-12a92aa019a2,5b235b87-58a4-48b8-8604-736ba413acae,f8b6ad01-594d-5e52-b325-ed9eb13211e1,2026-27,2,18.68,18.05,19.7,35.91,92.34,A+,f
37b43473-57ad-fa86-96e5-c28a1589b2d5,5b235b87-58a4-48b8-8604-736ba413acae,f27d152a-f613-51a3-aea8-0506e5d24c3a,2026-27,2,17.28,17.85,17.0,35.11,87.24,A,f
30c21119-62d9-27db-b466-5fefc0978dc7,5b235b87-58a4-48b8-8604-736ba413acae,5297007a-130e-5341-af7a-4e9027c2dadf,2026-27,2,18.38,16.85,18.7,35.61,89.54,A,f
95f9c43d-9868-0617-5490-fde1e284fa4d,5b235b87-58a4-48b8-8604-736ba413acae,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,2026-27,2,16.58,19.55,19.7,36.01,91.84,A+,f
85e41f2f-8df6-5d3e-1737-5d6e07e2c620,5b235b87-58a4-48b8-8604-736ba413acae,5ceb5573-0231-5d70-848b-193fcfdb644c,2026-27,2,17.38,18.25,17.7,38.01,91.34,A+,f
7f6ac694-e490-2be7-5dc9-aa04ec5a90db,475036e4-6583-4e14-bf46-a1d0b9957a94,c697ab81-ffed-5fa6-9b51-be0954571d20,2026-27,1,17.14,15.17,16.58,31.96,80.85,A,f
98c04a39-44e9-a59f-2290-8b0a5e5d325f,475036e4-6583-4e14-bf46-a1d0b9957a94,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,2026-27,1,18.14,15.57,17.68,32.66,84.05,A,f
56ba3001-8b5a-3932-5634-b09ed61580f2,475036e4-6583-4e14-bf46-a1d0b9957a94,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,2026-27,1,16.74,17.77,17.18,33.56,85.25,A,f
61a3b3ed-3f58-0ddc-ba61-3b4b8fa1fce6,475036e4-6583-4e14-bf46-a1d0b9957a94,325f5f11-db40-5f00-816d-d66357e36c70,2026-27,1,16.24,15.87,18.68,36.26,87.05,A,f
59ceb737-b167-b8f1-14d3-623732bda30f,475036e4-6583-4e14-bf46-a1d0b9957a94,817d9a6f-e405-58f8-991b-373c31bd4e25,2026-27,1,17.44,16.57,18.78,35.46,88.25,A,f
0b410b9f-852d-b978-96bf-9c341d99307b,1e7696b9-23a1-4c71-aae4-74468d8ccaba,29f10515-0a52-55f4-896b-fa882e11e38e,2026-27,6,13.8,13.19,16.03,28.2,71.22,B+,f
7d3a42e9-c723-1a9f-5bd7-ed67026ecda4,1e7696b9-23a1-4c71-aae4-74468d8ccaba,2bc3bd90-0760-5d47-9467-5a5992c412e5,2026-27,6,14.6,15.69,13.83,28.1,72.22,B+,f
7b5892e4-8112-9051-6f1d-16fffe5f90be,1e7696b9-23a1-4c71-aae4-74468d8ccaba,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,2026-27,6,15.3,15.09,16.73,26.8,73.92,B+,f
7c54e6c6-56b5-1e0e-b5a3-cbf33cfd3906,1e7696b9-23a1-4c71-aae4-74468d8ccaba,005078bd-c539-5c44-a631-7e7dd9fb778c,2026-27,6,14.7,14.49,16.03,32.0,77.22,B+,f
29626af0-6068-c31a-f416-fab3e5add6f5,1e7696b9-23a1-4c71-aae4-74468d8ccaba,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,15.4,14.59,14.33,29.8,74.12,B+,f
