id,student_id,course_id,risk_score,risk_level,primary_risk_factor,shap_explanation,flagged_at,reviewed_by_faculty_id,faculty_intervention_notes,is_intervened,reviewed_at
e1adb2bf-b872-4dd5-a769-571a81cd6f40,1f5620e1-bac2-4190-89cc-1945a52c4948,c697ab81-ffed-5fa6-9b51-be0954571d20,0.78,HIGH,Low Class Attendance & Midterm Scores,"{""attendance_pct"": -0.45, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,d0409be6-f753-5863-8426-94a84553a16e,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
4114c833-23fb-4a15-a600-d675e59a8bbd,365a4687-3e1d-4d9b-879b-89931ae7ceda,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,0.81,HIGH,Low Class Attendance & Midterm Scores,"{""attendance_pct"": -0.45, ""midterm_marks"": -0.35, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,096bae8a-b448-52a4-b11b-94f573db47d7,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
6a354a44-76c6-4f7c-9273-3bd007ba28eb,5d73d650-ba2e-4f23-811d-9030da56caeb,730c5632-33dc-5e69-a798-6135043a47aa,0.88,CRITICAL,Low Class Attendance & Midterm Scores,"{""attendance_pct"": -0.45, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,aea15467-f034-51f8-bc1b-18594762d5ce,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
5daee839-0520-4b2b-952e-8c6152ee0dd3,741b6fb2-4fdb-4515-a545-ac9e79d07794,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,0.8,HIGH,Low Class Attendance & Midterm Scores,"{""attendance_pct"": -0.45, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,e22bf2b6-38c3-5617-9c4a-0acd181581d6,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
d5ea21c3-41e4-46e6-9aaa-7885a300c0b8,f2a95b3d-ac82-43f8-bfb8-5e676d9dadb4,f27d152a-f613-51a3-aea8-0506e5d24c3a,0.79,HIGH,Low Class Attendance & Midterm Scores,"{""attendance_pct"": -0.45, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,aea15467-f034-51f8-bc1b-18594762d5ce,,False,
a7e672f5-7ec0-4cae-9c90-ce916f305781,c91ca2dc-0c8c-4c55-90f7-c2f9e16c093f,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,0.75,HIGH,Low Class Attendance & Midterm Scores,"{""attendance_pct"": -0.45, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,d800e811-1ab0-565d-8548-728e67072757,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
72fa2153-281c-46d8-a7a5-977ff1338e68,0024cc2b-b9b9-465e-8a70-6fb0348afcb1,40d412e8-fc3b-5972-8ff2-90b35de8a2d3,0.77,HIGH,Low Class Attendance & Midterm Scores,"{""attendance_pct"": -0.45, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,c21ecdfa-6821-58f3-80ad-01ad42723c64,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
12906a9f-82f2-4d1b-8f3f-ae0e7918a08f,4154b673-3743-4021-a177-5bf305937e30,730c5632-33dc-5e69-a798-6135043a47aa,0.72,HIGH,Low Class Attendance & Midterm Scores,"{""attendance_pct"": -0.45, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,c21ecdfa-6821-58f3-80ad-01ad42723c64,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
3b6d6c41-fe6d-4eae-9dcd-01f21a413cb4,88bd303b-323b-4dcc-8d13-80b7b238e458,859db046-894d-53cc-8cb4-3643d0c7f1fe,0.73,HIGH,Low Cumulative CGPA & Assignment Delays,"{""attendance_pct"": -0.2, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
ebb45882-4640-4a7d-a495-d074f6a16d94,a9afb85a-ba06-4c1a-99d5-2da26a6a681d,21e87180-7538-5689-922d-8889674702ed,0.81,HIGH,Low Cumulative CGPA & Assignment Delays,"{""attendance_pct"": -0.2, ""midterm_marks"": -0.35, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,d0409be6-f753-5863-8426-94a84553a16e,,False,
ca7522c0-3608-4b29-9333-472d48e0a8b0,c338e056-2585-41f0-abb8-d65ecb53a70d,f27d152a-f613-51a3-aea8-0506e5d24c3a,0.78,HIGH,Low Class Attendance & Midterm Scores,"{""attendance_pct"": -0.45, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
634fbcf6-2473-4db8-b906-f347795b0e05,485c9553-463f-4962-82b1-f171ad8c70fb,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,0.84,HIGH,Low Cumulative CGPA & Assignment Delays,"{""attendance_pct"": -0.2, ""midterm_marks"": -0.35, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,3a618d80-06ca-5715-898b-c91424935f9c,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
201cc0ea-bbe0-434d-a3a3-6619a1aed78b,6e45faaf-11a8-4055-b0b9-5e35beb79440,29f10515-0a52-55f4-896b-fa882e11e38e,0.85,HIGH,Low Cumulative CGPA & Assignment Delays,"{""attendance_pct"": -0.2, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,aea15467-f034-51f8-bc1b-18594762d5ce,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
f1a87a41-e406-4173-bcb1-48a702f3e318,2685b452-d129-4463-a739-3c362f4120c7,005078bd-c539-5c44-a631-7e7dd9fb778c,0.78,HIGH,Low Cumulative CGPA & Assignment Delays,"{""attendance_pct"": -0.2, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
66e30934-696f-4d58-9dc4-9bbdfb558df2,f32c7625-4071-40d5-9354-ce93269e7e87,29f10515-0a52-55f4-896b-fa882e11e38e,0.92,CRITICAL,Low Class Attendance & Midterm Scores,"{""attendance_pct"": -0.45, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,e22bf2b6-38c3-5617-9c4a-0acd181581d6,,False,
4b312ed6-e943-496a-8ae6-8ddd04bf5181,4f8ace03-2e04-4b18-8627-1ebba41de43f,40d412e8-fc3b-5972-8ff2-90b35de8a2d3,0.76,HIGH,Low Cumulative CGPA & Assignment Delays,"{""attendance_pct"": -0.2, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,3a618d80-06ca-5715-898b-c91424935f9c,,False,
56a0aee9-db28-4461-a826-3af4d17954be,ace83e17-34a2-4d4f-b078-852aba41c658,859db046-894d-53cc-8cb4-3643d0c7f1fe,0.9,CRITICAL,Low Class Attendance & Midterm Scores,"{""attendance_pct"": -0.45, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
11b918e5-8d66-4b4f-8a1c-7ca3c9d8b342,825b1a2c-10a0-4580-82e9-2d9a53634557,859db046-894d-53cc-8cb4-3643d0c7f1fe,0.84,HIGH,Low Class Attendance & Midterm Scores,"{""attendance_pct"": -0.45, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,e22bf2b6-38c3-5617-9c4a-0acd181581d6,,False,
bb9ffe27-fbe5-49b7-bbf6-8ab5d1fa4151,0978d6d4-2569-4a6c-bcb2-82a95e2ed768,817d9a6f-e405-58f8-991b-373c31bd4e25,0.8,HIGH,Low Cumulative CGPA & Assignment Delays,"{""attendance_pct"": -0.2, ""midterm_marks"": -0.35, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,d0409be6-f753-5863-8426-94a84553a16e,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
c66b7401-ec67-4772-a334-38ee3868d0ff,d5faef6d-1c0f-42d0-bd08-c6248a06652d,21e87180-7538-5689-922d-8889674702ed,0.87,CRITICAL,Low Cumulative CGPA & Assignment Delays,"{""attendance_pct"": -0.2, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
8cd4f88b-8a6a-47c0-8dd9-026bac532faa,5498f25a-ee5d-470f-ad4e-77381e770e42,5297007a-130e-5341-af7a-4e9027c2dadf,0.75,HIGH,Low Cumulative CGPA & Assignment Delays,"{""attendance_pct"": -0.2, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,d0409be6-f753-5863-8426-94a84553a16e,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
2af45480-4a53-499f-ab4a-c5c8a6c22ee8,73246218-dea4-4b96-92ff-a3977ab84d18,f8b6ad01-594d-5e52-b325-ed9eb13211e1,0.92,CRITICAL,Low Cumulative CGPA & Assignment Delays,"{""attendance_pct"": -0.2, ""midterm_marks"": -0.35, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,096bae8a-b448-52a4-b11b-94f573db47d7,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
62daad41-e799-4230-bc55-a9b37f005617,996351d8-9c51-4c46-992d-6e82a35f3644,817d9a6f-e405-58f8-991b-373c31bd4e25,0.81,HIGH,Low Class Attendance & Midterm Scores,"{""attendance_pct"": -0.45, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,aea15467-f034-51f8-bc1b-18594762d5ce,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
fefefa87-3e2c-427e-bf71-24f5e64e23d9,3c649419-c932-4826-ade9-8beb159a5559,5ceb5573-0231-5d70-848b-193fcfdb644c,0.93,CRITICAL,Low Cumulative CGPA & Assignment Delays,"{""attendance_pct"": -0.2, ""midterm_marks"": -0.35, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,d0409be6-f753-5863-8426-94a84553a16e,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
c107f6ea-5a2f-4fe2-8411-f8cecd9d6195,87410cc3-bbe5-4881-919c-09472ff3064d,2bc3bd90-0760-5d47-9467-5a5992c412e5,0.82,HIGH,Low Class Attendance & Midterm Scores,"{""attendance_pct"": -0.45, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,d800e811-1ab0-565d-8548-728e67072757,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
a14c04ca-91d1-4c1f-a842-93bd53432860,e44ca2c0-d1fc-44e8-b7da-0e1a2cb904ba,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,0.73,HIGH,Low Cumulative CGPA & Assignment Delays,"{""attendance_pct"": -0.2, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,d0409be6-f753-5863-8426-94a84553a16e,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
4edc5cea-64de-4dd6-9616-cfa4f2c0b204,053d5def-ee0b-45b6-8cd8-05f2267d5293,325f5f11-db40-5f00-816d-d66357e36c70,0.74,HIGH,Low Class Attendance & Midterm Scores,"{""attendance_pct"": -0.45, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,be990cb0-426f-5d38-9745-d477c185f5eb,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
36be98f7-3921-4344-bd8b-eb63d6e9b43d,6700b1e8-4466-49dd-9de4-e192f1e8be86,f8b6ad01-594d-5e52-b325-ed9eb13211e1,0.79,HIGH,Low Class Attendance & Midterm Scores,"{""attendance_pct"": -0.45, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
0f961815-88e3-4675-8c6a-57fa65fea9e3,3d940377-7414-4e3d-abff-766ed92f88f0,325f5f11-db40-5f00-816d-d66357e36c70,0.87,CRITICAL,Low Cumulative CGPA & Assignment Delays,"{""attendance_pct"": -0.2, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
d4bbf58c-cd23-4d13-b928-21fbfe53d45d,8defb13c-8403-4126-8a99-4740c436baa7,817d9a6f-e405-58f8-991b-373c31bd4e25,0.8,HIGH,Low Class Attendance & Midterm Scores,"{""attendance_pct"": -0.45, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,be990cb0-426f-5d38-9745-d477c185f5eb,,False,
d08345d3-d710-4be7-9336-eccfd1c3cad3,f8e9c3fe-8fe5-4410-83ee-6ea59a74cd4a,21e87180-7538-5689-922d-8889674702ed,0.8,HIGH,Low Class Attendance & Midterm Scores,"{""attendance_pct"": -0.45, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,e22bf2b6-38c3-5617-9c4a-0acd181581d6,,False,
323129a4-2e5a-4bc7-a2b9-ff70711da4af,2087fdc0-1be2-45fb-be9a-411cfb58ffff,5297007a-130e-5341-af7a-4e9027c2dadf,0.75,HIGH,Low Class Attendance & Midterm Scores,"{""attendance_pct"": -0.45, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,e22bf2b6-38c3-5617-9c4a-0acd181581d6,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
33cf2c32-d083-42af-a54a-1dbd4dfc72ee,f04b8902-882f-4f72-a783-6ad515494059,40d412e8-fc3b-5972-8ff2-90b35de8a2d3,0.85,HIGH,Low Cumulative CGPA & Assignment Delays,"{""attendance_pct"": -0.2, ""midterm_marks"": -0.35, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,d800e811-1ab0-565d-8548-728e67072757,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
11e7d53d-ce45-4276-b42c-195210a5c824,76f1616e-8584-49b8-b426-b150b5817bf0,f27d152a-f613-51a3-aea8-0506e5d24c3a,0.83,HIGH,Low Cumulative CGPA & Assignment Delays,"{""attendance_pct"": -0.2, ""midterm_marks"": -0.35, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,,False,
55991924-1703-4005-8606-fd1f9e2ccff1,18e5f828-f968-43e2-98e3-eba147568b49,29f10515-0a52-55f4-896b-fa882e11e38e,0.79,HIGH,Low Class Attendance & Midterm Scores,"{""attendance_pct"": -0.45, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,d800e811-1ab0-565d-8548-728e67072757,,False,
bcd7bacc-b2d3-4025-b83b-5d865182284a,2907461c-f765-4d3c-a834-1d95facf9fa0,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,0.95,CRITICAL,Low Cumulative CGPA & Assignment Delays,"{""attendance_pct"": -0.2, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,096bae8a-b448-52a4-b11b-94f573db47d7,,False,
5ae41539-463b-4ae2-ad20-2df529d016fb,23bbaff9-5ceb-40e8-82b6-8b7759c21a0d,29f10515-0a52-55f4-896b-fa882e11e38e,0.84,HIGH,Low Cumulative CGPA & Assignment Delays,"{""attendance_pct"": -0.2, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
92155feb-de4b-4b50-8aa1-6ec5ce7d414a,2f3688c9-3972-4d98-b2be-e985145a4c5f,859db046-894d-53cc-8cb4-3643d0c7f1fe,0.86,CRITICAL,Low Cumulative CGPA & Assignment Delays,"{""attendance_pct"": -0.2, ""midterm_marks"": -0.35, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,c21ecdfa-6821-58f3-80ad-01ad42723c64,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
9c0d6574-0f1c-41b5-980e-35e33ce0704e,154be4f1-64e5-427b-874e-744338d4b508,a71f945b-22bf-5921-85a0-cb1acd7cb2e6,0.86,CRITICAL,Low Cumulative CGPA & Assignment Delays,"{""attendance_pct"": -0.2, ""midterm_marks"": -0.35, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,aea15467-f034-51f8-bc1b-18594762d5ce,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
6932b81f-806b-4759-80a7-439635a6a152,5d5636b6-fe1c-46cb-8a21-efdc25c97705,325f5f11-db40-5f00-816d-d66357e36c70,0.75,HIGH,Low Cumulative CGPA & Assignment Delays,"{""attendance_pct"": -0.2, ""midterm_marks"": -0.35, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,3a618d80-06ca-5715-898b-c91424935f9c,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
a1ebac21-edba-4a1d-bc18-234a2ef158b6,af4ecbdd-45ad-48ea-a7f1-a19d99eecb3a,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,0.74,HIGH,Low Cumulative CGPA & Assignment Delays,"{""attendance_pct"": -0.2, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,d800e811-1ab0-565d-8548-728e67072757,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
b4d1a57a-e895-4356-9990-33086385ad95,a5b90708-36f3-4ba6-809d-bbb957aab438,325f5f11-db40-5f00-816d-d66357e36c70,0.81,HIGH,Low Class Attendance & Midterm Scores,"{""attendance_pct"": -0.45, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
af23ac42-006e-479a-8fbd-e17132de0e88,55a828a2-4d99-459a-9a6b-d6b461a34f72,539f9c66-84f9-5b19-943a-cb15d62bbc33,0.81,HIGH,Low Cumulative CGPA & Assignment Delays,"{""attendance_pct"": -0.2, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,c21ecdfa-6821-58f3-80ad-01ad42723c64,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
45f434d5-1cc8-42d4-9e72-95fb1f5d4725,049b8b04-7223-426b-a8f9-2815a5f1ec17,a71f945b-22bf-5921-85a0-cb1acd7cb2e6,0.84,HIGH,Low Class Attendance & Midterm Scores,"{""attendance_pct"": -0.45, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,,False,
1d99e50d-c2b5-41e8-a2b4-e76a9f35c1ff,22522b91-3559-400d-8fbb-e0cd91c2baeb,859db046-894d-53cc-8cb4-3643d0c7f1fe,0.84,HIGH,Low Cumulative CGPA & Assignment Delays,"{""attendance_pct"": -0.2, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
86fbdb02-8796-4497-925a-c385831b0e67,b2914819-2d04-4f53-9154-1af4429f8b13,40d412e8-fc3b-5972-8ff2-90b35de8a2d3,0.89,CRITICAL,Low Cumulative CGPA & Assignment Delays,"{""attendance_pct"": -0.2, ""midterm_marks"": -0.35, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,d0409be6-f753-5863-8426-94a84553a16e,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
ce246547-d709-46cd-8b49-36641774c734,4a142a35-c426-44b0-ae93-48a441ecc876,817d9a6f-e405-58f8-991b-373c31bd4e25,0.91,CRITICAL,Low Cumulative CGPA & Assignment Delays,"{""attendance_pct"": -0.2, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,,False,
65f050d3-10a8-4912-b387-019e181d885f,1d120b48-52c7-42f1-9498-c395cda475ed,f27d152a-f613-51a3-aea8-0506e5d24c3a,0.91,CRITICAL,Low Class Attendance & Midterm Scores,"{""attendance_pct"": -0.45, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
39dc4708-34f4-4278-ba37-5259db9aa385,fd7bc3ed-564c-48e3-8af4-d47ec4b6adae,325f5f11-db40-5f00-816d-d66357e36c70,0.77,HIGH,Low Cumulative CGPA & Assignment Delays,"{""attendance_pct"": -0.2, ""midterm_marks"": -0.35, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,096bae8a-b448-52a4-b11b-94f573db47d7,,False,
cdafa9ee-ff9b-4224-b9b8-9ea30eff77c9,33c5f727-dccf-4d56-b26d-056cf0cbdcf1,21e87180-7538-5689-922d-8889674702ed,0.81,HIGH,Low Cumulative CGPA & Assignment Delays,"{""attendance_pct"": -0.2, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,aea15467-f034-51f8-bc1b-18594762d5ce,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
b806c714-127d-42ac-a6d5-6084960a4a48,0590278b-4592-4c0b-ac3d-2d87a7a3309e,730c5632-33dc-5e69-a798-6135043a47aa,0.9,CRITICAL,Low Class Attendance & Midterm Scores,"{""attendance_pct"": -0.45, ""midterm_marks"": -0.35, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,be990cb0-426f-5d38-9745-d477c185f5eb,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
a5165ee5-9518-450a-b5ac-142fb0233460,ae9f84e7-e01e-49fe-9bca-05498774a11a,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,0.81,HIGH,Low Class Attendance & Midterm Scores,"{""attendance_pct"": -0.45, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,e22bf2b6-38c3-5617-9c4a-0acd181581d6,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
d4888677-182d-427b-b391-5fa2475a402e,d4bd5a5b-0d76-4744-9c7e-d9d80146270c,817d9a6f-e405-58f8-991b-373c31bd4e25,0.78,HIGH,Low Class Attendance & Midterm Scores,"{""attendance_pct"": -0.45, ""midterm_marks"": -0.15, ""assignment_submission_delay"": -0.15}",2026-09-10 18:10:04.34034,be990cb0-426f-5d38-9745-d477c185f5eb,"Faculty intervention scheduled: mentoring, attendance follow-up and course support recommended.",True,2026-09-03 10:00:00
