id,student_id,course_id,academic_year,semester,internal_marks,mid_term_marks,lab_marks,final_exam_marks,total_marks,grade,is_backlog
9536781b-fe73-a75d-0b95-e43d2104d667,d83832f5-1734-4f7e-a563-3d72a275e1f9,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,14.63,6.14,12.67,33.99,67.43,B,False
da0db127-e865-9e50-85fc-ab6846b2fff3,81996176-e873-4bfd-ab3f-0c75096cbfff,c697ab81-ffed-5fa6-9b51-be0954571d20,2026-27,1,20.0,20.0,19.22,23.96,83.17,A,False
45811920-b865-7be3-e2a5-6e59e9f70ad3,81996176-e873-4bfd-ab3f-0c75096cbfff,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,2026-27,1,15.79,11.41,14.32,29.67,71.19,B+,False
e464ea2d-7cae-ea9f-1339-7c03e2ad44c0,81996176-e873-4bfd-ab3f-0c75096cbfff,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,2026-27,1,19.49,20.0,16.38,39.81,95.68,A+,False
84899920-dcd0-0268-6662-802279756936,81996176-e873-4bfd-ab3f-0c75096cbfff,325f5f11-db40-5f00-816d-d66357e36c70,2026-27,1,18.11,13.22,16.67,31.71,79.71,B+,False
8cb1b1e8-f5e6-3ef5-5735-34e13a128678,81996176-e873-4bfd-ab3f-0c75096cbfff,817d9a6f-e405-58f8-991b-373c31bd4e25,2026-27,1,10.07,12.16,13.48,29.43,65.15,B,False
329d1b18-bd4b-60b3-f707-128b2ff7d577,9fe1bad4-ae63-4419-88ba-01dd166646c6,c697ab81-ffed-5fa6-9b51-be0954571d20,2026-27,1,17.95,16.12,19.71,38.08,91.86,A+,False
67effee0-c6c4-ae10-7920-59c80335652c,9fe1bad4-ae63-4419-88ba-01dd166646c6,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,2026-27,1,14.87,20.0,13.52,35.26,83.64,A,False
34fc8e34-9479-29a0-483c-fc3a1dc0030d,9fe1bad4-ae63-4419-88ba-01dd166646c6,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,2026-27,1,15.76,14.09,11.86,40.0,81.92,A,False
d667007a-84bb-5d7c-fc5d-90c5f6192a6e,9fe1bad4-ae63-4419-88ba-01dd166646c6,325f5f11-db40-5f00-816d-d66357e36c70,2026-27,1,19.82,20.0,15.5,22.81,78.13,B+,False
068eb89b-0fa7-9587-db13-50ce8278161a,9fe1bad4-ae63-4419-88ba-01dd166646c6,817d9a6f-e405-58f8-991b-373c31bd4e25,2026-27,1,8.7,8.19,8.83,24.67,50.39,C,False
eaa3a038-ed7d-27d1-cc52-7eba1ad21ed6,1ea716bb-9a0b-4bfb-8309-27f15f00dd30,f8b6ad01-594d-5e52-b325-ed9eb13211e1,2026-27,2,12.96,17.77,14.63,28.21,73.57,B+,False
b58edea4-a74e-ba92-5844-38e4d0e5e3a9,1ea716bb-9a0b-4bfb-8309-27f15f00dd30,f27d152a-f613-51a3-aea8-0506e5d24c3a,2026-27,2,18.33,13.91,18.77,28.8,79.81,B+,False
1904fdaf-40e1-8410-932b-041d4da8dac8,1ea716bb-9a0b-4bfb-8309-27f15f00dd30,5297007a-130e-5341-af7a-4e9027c2dadf,2026-27,2,11.84,20.0,18.05,30.3,80.19,A,False
dde3e82d-0d94-15fc-1169-6aa870113fe1,1ea716bb-9a0b-4bfb-8309-27f15f00dd30,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,2026-27,2,18.44,20.0,16.68,34.28,89.4,A,False
9ff955fd-f01e-9391-687e-dad2b6434889,1ea716bb-9a0b-4bfb-8309-27f15f00dd30,5ceb5573-0231-5d70-848b-193fcfdb644c,2026-27,2,16.29,17.84,14.39,39.24,87.77,A,False
64d9ebb7-087d-5834-762f-1618a6a8f908,1bdf28f3-3c50-45b0-a013-366712b36e1d,29f10515-0a52-55f4-896b-fa882e11e38e,2026-27,6,10.31,13.91,14.42,37.77,76.4,B+,False
c0e7203d-53c4-b0b0-5549-491c83a39b5f,1bdf28f3-3c50-45b0-a013-366712b36e1d,2bc3bd90-0760-5d47-9467-5a5992c412e5,2026-27,6,20.0,18.2,15.26,29.75,83.21,A,False
b6ea36b9-4c55-6176-3858-9cc0a842577b,1bdf28f3-3c50-45b0-a013-366712b36e1d,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,2026-27,6,15.49,14.45,12.7,28.72,71.36,B+,False
2ec21ff0-b5bb-9034-f5d1-c8cdc075ef74,1bdf28f3-3c50-45b0-a013-366712b36e1d,005078bd-c539-5c44-a631-7e7dd9fb778c,2026-27,6,11.43,5.91,13.41,22.46,53.21,C,False
cb761263-4e21-34f3-fb51-d8362bd5a447,1bdf28f3-3c50-45b0-a013-366712b36e1d,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,13.0,19.2,18.13,28.64,78.97,B+,False
b0f0df53-023d-42ba-b828-2474b54de2c3,a8d38e72-9780-41a5-bf96-540ee5e6085b,c697ab81-ffed-5fa6-9b51-be0954571d20,2026-27,1,11.39,10.07,12.23,36.84,70.53,B+,False
faf696bb-ce48-e754-8fb2-dafdc403372a,a8d38e72-9780-41a5-bf96-540ee5e6085b,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,2026-27,1,7.56,11.76,12.4,24.85,56.57,C,False
7a7a71f0-d5fb-8afe-52d2-3797140b24cc,a8d38e72-9780-41a5-bf96-540ee5e6085b,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,2026-27,1,17.88,14.17,15.73,29.77,77.55,B+,False
bed6e174-b624-a994-2d3b-77e066157e9a,a8d38e72-9780-41a5-bf96-540ee5e6085b,325f5f11-db40-5f00-816d-d66357e36c70,2026-27,1,19.07,10.23,8.74,31.04,69.08,B,False
edcb2436-5fed-586b-d4d4-a39837cd1993,a8d38e72-9780-41a5-bf96-540ee5e6085b,817d9a6f-e405-58f8-991b-373c31bd4e25,2026-27,1,20.0,18.27,19.55,22.48,80.3,A,False
7e3cca0e-113c-cad1-ec99-53720b9b52c6,51f87301-2d3b-46c7-b992-2d2a536a77c7,c697ab81-ffed-5fa6-9b51-be0954571d20,2026-27,1,20.0,15.55,19.38,40.0,97.0,A+,False
4eeada23-65b5-3336-3508-51e2e8e7ffa1,51f87301-2d3b-46c7-b992-2d2a536a77c7,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,2026-27,1,15.77,20.0,13.97,29.58,79.32,B+,False
4ca58502-f6af-a4fa-bd01-ae550bde1e48,51f87301-2d3b-46c7-b992-2d2a536a77c7,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,2026-27,1,15.02,13.93,12.91,40.0,85.81,A,False
c1363e7b-6da2-df9a-0a12-208482796a22,51f87301-2d3b-46c7-b992-2d2a536a77c7,325f5f11-db40-5f00-816d-d66357e36c70,2026-27,1,5.77,11.76,10.03,24.75,52.31,C,False
02a10946-85eb-e32c-c148-e9f4bde2b4aa,51f87301-2d3b-46c7-b992-2d2a536a77c7,817d9a6f-e405-58f8-991b-373c31bd4e25,2026-27,1,12.63,14.64,12.4,26.47,66.14,B,False
4a5f3054-c079-3f6b-b803-7c56b3f2a40e,f79c9f07-a125-4b05-9813-9ece9d090497,29f10515-0a52-55f4-896b-fa882e11e38e,2026-27,6,3.64,3.74,2.72,7.58,17.69,F,True
1e0b6bfc-db13-8e88-4591-84a3ab319423,f79c9f07-a125-4b05-9813-9ece9d090497,2bc3bd90-0760-5d47-9467-5a5992c412e5,2026-27,6,5.46,13.16,10.77,18.68,48.07,D,False
0e0ed548-5b1f-7b55-2101-60688d7a875e,f79c9f07-a125-4b05-9813-9ece9d090497,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,2026-27,6,12.99,9.94,11.33,26.45,60.71,B,False
8a6dcde1-86a6-7dd5-dd31-7c572589dfc6,f79c9f07-a125-4b05-9813-9ece9d090497,005078bd-c539-5c44-a631-7e7dd9fb778c,2026-27,6,13.25,11.2,14.11,14.92,53.48,C,False
e1dc9731-80a6-daab-b870-9cfdb61fcd3e,f79c9f07-a125-4b05-9813-9ece9d090497,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,14.59,15.1,16.68,29.38,75.76,B+,False
69d74dac-9ac5-f831-74c3-5bb2d6293fa0,c71ed509-d656-4e2f-8147-6f70e32ad06d,29f10515-0a52-55f4-896b-fa882e11e38e,2026-27,6,9.86,14.16,7.4,23.63,55.05,C,False
9c91f199-821a-938c-9c74-32aee218758f,c71ed509-d656-4e2f-8147-6f70e32ad06d,2bc3bd90-0760-5d47-9467-5a5992c412e5,2026-27,6,7.91,11.43,11.32,21.74,52.4,C,False
d6fd6a97-b83e-359f-1d73-7688f4b2d022,c71ed509-d656-4e2f-8147-6f70e32ad06d,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,2026-27,6,14.16,10.57,11.4,17.75,53.89,C,False
7200a544-32fc-788f-83d3-198c891a043c,c71ed509-d656-4e2f-8147-6f70e32ad06d,005078bd-c539-5c44-a631-7e7dd9fb778c,2026-27,6,7.43,15.8,13.27,15.58,52.08,C,False
9ba3294a-8979-99bc-acc7-3190cd847e5e,c71ed509-d656-4e2f-8147-6f70e32ad06d,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,9.53,7.46,9.84,15.55,42.37,D,False
196e31a9-7918-d2e7-bdec-9a981366b05c,82853abe-eccc-4f08-a4bd-7545c118be57,f8b6ad01-594d-5e52-b325-ed9eb13211e1,2026-27,2,14.33,20.0,15.81,21.39,71.53,B+,False
68185d1f-a287-af8e-02c3-b964049db54e,82853abe-eccc-4f08-a4bd-7545c118be57,f27d152a-f613-51a3-aea8-0506e5d24c3a,2026-27,2,14.48,12.87,13.35,17.96,58.66,C,False
431e2df5-6aa7-8de3-3100-21d3667f0a7c,82853abe-eccc-4f08-a4bd-7545c118be57,5297007a-130e-5341-af7a-4e9027c2dadf,2026-27,2,12.04,16.28,13.14,19.28,60.74,B,False
15fab71c-9bf4-1be4-3852-e54bfe0d3328,82853abe-eccc-4f08-a4bd-7545c118be57,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,2026-27,2,19.74,20.0,20.0,38.68,98.42,A+,False
c066c2e5-b419-095c-f28a-69216dc86944,82853abe-eccc-4f08-a4bd-7545c118be57,5ceb5573-0231-5d70-848b-193fcfdb644c,2026-27,2,15.38,7.8,15.73,36.25,75.16,B+,False
5cbd18a1-1006-3929-b843-89e095514a55,f3304073-90ab-4af6-8d9c-7896102e6a70,730c5632-33dc-5e69-a798-6135043a47aa,2026-27,4,20.0,19.74,14.88,40.0,99.37,A+,False
0e885261-e2a1-23f5-a34f-127ff32e109b,f3304073-90ab-4af6-8d9c-7896102e6a70,21e87180-7538-5689-922d-8889674702ed,2026-27,4,18.46,20.0,20.0,40.0,100.0,A+,False
c1279c57-70f3-cc4f-8fc2-3293e0d2e9e7,f3304073-90ab-4af6-8d9c-7896102e6a70,a71f945b-22bf-5921-85a0-cb1acd7cb2e6,2026-27,4,15.82,18.47,20.0,39.26,93.55,A+,False
671a2a03-c3d3-7f0a-6628-74d33a74bd99,f3304073-90ab-4af6-8d9c-7896102e6a70,859db046-894d-53cc-8cb4-3643d0c7f1fe,2026-27,4,16.44,16.55,17.86,30.36,81.2,A,False
a2495ab4-5c0b-4a97-91d8-fe28ab6146bf,f3304073-90ab-4af6-8d9c-7896102e6a70,40d412e8-fc3b-5972-8ff2-90b35de8a2d3,2026-27,4,16.72,11.17,12.89,31.3,72.08,B+,False
84c7c7cc-7b21-de87-bc61-e3f15b41f1dd,fc73a073-b124-4bd5-bb86-7d25357071ed,730c5632-33dc-5e69-a798-6135043a47aa,2026-27,4,10.78,10.83,10.66,17.23,49.5,D,False
8bc9d49f-61ea-af9a-91a8-0acba3783d53,fc73a073-b124-4bd5-bb86-7d25357071ed,21e87180-7538-5689-922d-8889674702ed,2026-27,4,9.09,7.97,9.54,24.49,51.1,C,False
f8d51042-af84-2c97-76cb-672db5e71473,fc73a073-b124-4bd5-bb86-7d25357071ed,a71f945b-22bf-5921-85a0-cb1acd7cb2e6,2026-27,4,12.52,16.19,17.99,34.38,81.08,A,False
b8e6559f-4a40-4a74-7e72-5f961ac99f00,fc73a073-b124-4bd5-bb86-7d25357071ed,859db046-894d-53cc-8cb4-3643d0c7f1fe,2026-27,4,14.34,13.21,14.86,23.46,65.87,B,False
e4f6026a-d3c6-496b-82c5-3b07fe4948e2,fc73a073-b124-4bd5-bb86-7d25357071ed,40d412e8-fc3b-5972-8ff2-90b35de8a2d3,2026-27,4,12.89,16.56,16.07,33.58,79.11,B+,False
e13f6131-a5b3-c55e-b39d-b365d057abb2,66189ab4-7e6f-4424-9998-c750776e2aa0,730c5632-33dc-5e69-a798-6135043a47aa,2026-27,4,15.65,10.5,10.66,25.59,62.39,B,False
346746a4-a95f-f996-8296-b906cc7d01a3,66189ab4-7e6f-4424-9998-c750776e2aa0,21e87180-7538-5689-922d-8889674702ed,2026-27,4,18.08,11.73,10.93,24.63,65.37,B,False
4b1ecd82-3837-cd3c-db1f-78e1e3d7ed01,66189ab4-7e6f-4424-9998-c750776e2aa0,a71f945b-22bf-5921-85a0-cb1acd7cb2e6,2026-27,4,10.39,16.44,9.01,24.81,60.65,B,False
df79a1cd-9325-a313-9c8d-32d5cd3bd45d,66189ab4-7e6f-4424-9998-c750776e2aa0,859db046-894d-53cc-8cb4-3643d0c7f1fe,2026-27,4,10.79,10.39,12.46,21.66,55.3,C,False
a4e707ef-97a3-ef2d-8c7b-628389177b95,66189ab4-7e6f-4424-9998-c750776e2aa0,40d412e8-fc3b-5972-8ff2-90b35de8a2d3,2026-27,4,11.9,10.41,13.66,40.0,77.08,B+,False
72aa7826-ddc8-fdd4-74d0-cdbd0cd99cf2,bd787236-a7df-4f27-b9a5-5f483f9b46ce,f8b6ad01-594d-5e52-b325-ed9eb13211e1,2026-27,2,4.08,7.24,8.15,23.43,42.9,D,False
b3b92f67-07be-b1b4-a3f6-146581afc017,bd787236-a7df-4f27-b9a5-5f483f9b46ce,f27d152a-f613-51a3-aea8-0506e5d24c3a,2026-27,2,10.48,9.29,14.41,22.3,56.48,C,False
8a616db1-019d-4746-b787-d335af7f3c84,bd787236-a7df-4f27-b9a5-5f483f9b46ce,5297007a-130e-5341-af7a-4e9027c2dadf,2026-27,2,9.76,10.52,10.22,22.34,52.84,C,False
2a6149c8-830c-54d3-8a2f-5c764816b11a,bd787236-a7df-4f27-b9a5-5f483f9b46ce,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,2026-27,2,12.24,16.59,14.62,16.55,60.01,B,False
c3b7f7f8-74e7-a221-6151-00c173b399d3,bd787236-a7df-4f27-b9a5-5f483f9b46ce,5ceb5573-0231-5d70-848b-193fcfdb644c,2026-27,2,11.19,14.8,16.07,28.66,70.72,B+,False
952b4723-c32c-8ce9-d03c-8a9aaa1fcc33,17c3882a-6bfc-4535-beea-5c57a93bf0c5,f8b6ad01-594d-5e52-b325-ed9eb13211e1,2026-27,2,18.56,17.14,17.72,21.97,75.39,B+,False
d55530b8-958f-909d-de4d-80427dfd096e,17c3882a-6bfc-4535-beea-5c57a93bf0c5,f27d152a-f613-51a3-aea8-0506e5d24c3a,2026-27,2,17.65,14.49,13.75,30.5,76.4,B+,False
4b025da9-9590-cfcf-5a32-68f7773dfa86,17c3882a-6bfc-4535-beea-5c57a93bf0c5,5297007a-130e-5341-af7a-4e9027c2dadf,2026-27,2,16.24,9.52,15.63,28.88,70.27,B+,False
fb0a0680-1b14-d6d2-d0cb-2c00c0567e70,17c3882a-6bfc-4535-beea-5c57a93bf0c5,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,2026-27,2,14.22,13.92,13.87,30.92,72.93,B+,False
04d033cf-5cc7-9766-f103-c349fe97fae3,17c3882a-6bfc-4535-beea-5c57a93bf0c5,5ceb5573-0231-5d70-848b-193fcfdb644c,2026-27,2,18.57,15.35,14.96,27.49,76.36,B+,False
53b8d4cc-20f2-6aca-9a78-99846463f006,1833c95e-89ca-488c-83f6-db55b15be6c9,c697ab81-ffed-5fa6-9b51-be0954571d20,2026-27,1,11.93,7.75,4.4,25.99,50.07,C,False
5e04e076-f10f-c035-07bb-9177b2ea2e8a,1833c95e-89ca-488c-83f6-db55b15be6c9,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,2026-27,1,16.66,20.0,11.29,40.0,90.64,A+,False
7296de3d-8e14-9338-2f58-ae55aa37db54,1833c95e-89ca-488c-83f6-db55b15be6c9,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,2026-27,1,18.43,18.65,20.0,40.0,100.0,A+,False
9558461a-7b75-9363-7718-24a5d511b60b,1833c95e-89ca-488c-83f6-db55b15be6c9,325f5f11-db40-5f00-816d-d66357e36c70,2026-27,1,15.32,20.0,20.0,40.0,96.79,A+,False
ad1c61a7-6dfb-4f6d-0e7f-cc8ed3d691ee,1833c95e-89ca-488c-83f6-db55b15be6c9,817d9a6f-e405-58f8-991b-373c31bd4e25,2026-27,1,19.94,20.0,13.17,38.81,91.92,A+,False
472a0bcd-ab7c-db57-2785-ff8bea7f544a,510d08a6-65bc-4888-9ecd-7e637777e85d,29f10515-0a52-55f4-896b-fa882e11e38e,2026-27,6,11.87,14.59,7.8,27.12,61.38,B,False
a86dc738-cbbc-44f7-988b-5763f933a7be,510d08a6-65bc-4888-9ecd-7e637777e85d,2bc3bd90-0760-5d47-9467-5a5992c412e5,2026-27,6,10.07,12.18,13.76,12.4,48.4,D,False
7fc1ee43-835f-a07c-3d5c-5cc1f15dde32,510d08a6-65bc-4888-9ecd-7e637777e85d,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,2026-27,6,14.22,14.07,12.38,21.55,62.22,B,False
2017cd03-04fe-af3f-d8d8-82636e014004,510d08a6-65bc-4888-9ecd-7e637777e85d,005078bd-c539-5c44-a631-7e7dd9fb778c,2026-27,6,9.32,13.19,12.01,26.22,60.75,B,False
77ce5cbb-7d6f-186d-838a-e04292eca979,510d08a6-65bc-4888-9ecd-7e637777e85d,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,11.61,9.37,11.44,28.12,60.54,B,False
8e093fc3-ca4e-ede7-e230-ebac0e3baa0a,fb5465af-b2ce-4889-bf1a-bb209b543f4e,730c5632-33dc-5e69-a798-6135043a47aa,2026-27,4,19.88,19.19,17.45,40.0,96.77,A+,False
45d4f1e0-8d44-85bb-7952-e5e0b6245830,fb5465af-b2ce-4889-bf1a-bb209b543f4e,21e87180-7538-5689-922d-8889674702ed,2026-27,4,16.73,12.36,19.14,34.05,82.29,A,False
ef4c44d9-c20f-e92e-d4c1-859c7d96fde2,fb5465af-b2ce-4889-bf1a-bb209b543f4e,a71f945b-22bf-5921-85a0-cb1acd7cb2e6,2026-27,4,19.88,13.89,15.11,36.03,84.9,A,False
dc01a8fb-bc1e-29bf-8567-2a540090f5b3,fb5465af-b2ce-4889-bf1a-bb209b543f4e,859db046-894d-53cc-8cb4-3643d0c7f1fe,2026-27,4,17.15,7.44,10.42,27.31,62.32,B,False
32b7bd02-40b9-ae9a-760f-1ba2507a088d,fb5465af-b2ce-4889-bf1a-bb209b543f4e,40d412e8-fc3b-5972-8ff2-90b35de8a2d3,2026-27,4,17.32,17.05,18.42,34.22,87.01,A,False
648fb081-2267-baf9-f3b4-a709bed45ece,19db61bb-5108-40fe-8cba-ad1acee0730e,c697ab81-ffed-5fa6-9b51-be0954571d20,2026-27,1,8.51,10.07,6.96,30.97,56.51,C,False
d83db6b5-966e-71c5-bf53-fe13f2db3ad6,19db61bb-5108-40fe-8cba-ad1acee0730e,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,2026-27,1,15.11,12.57,13.05,23.01,63.74,B,False
83af9dd9-3868-7670-367e-a92fe49f385e,19db61bb-5108-40fe-8cba-ad1acee0730e,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,2026-27,1,8.75,12.79,14.44,32.74,68.71,B,False
d651e883-6ed5-0b61-3f73-cda272bc6262,19db61bb-5108-40fe-8cba-ad1acee0730e,325f5f11-db40-5f00-816d-d66357e36c70,2026-27,1,12.59,12.21,15.14,26.01,65.95,B,False
982239df-f4d1-1f3c-6271-70655afc20c0,19db61bb-5108-40fe-8cba-ad1acee0730e,817d9a6f-e405-58f8-991b-373c31bd4e25,2026-27,1,15.56,16.51,16.74,29.59,78.4,B+,False
22b96f9a-b592-4ed4-ef7d-c6a1d10be6c9,916ea757-e807-45e5-a720-8767c5ee1cf5,29f10515-0a52-55f4-896b-fa882e11e38e,2026-27,6,20.0,14.88,16.77,40.0,91.8,A+,False
ef7878a8-3472-3b7c-11f5-df16fa6c1420,916ea757-e807-45e5-a720-8767c5ee1cf5,2bc3bd90-0760-5d47-9467-5a5992c412e5,2026-27,6,10.13,0.84,8.98,22.6,42.55,D,False
a5290235-3394-d6d5-7add-46932367b5ab,916ea757-e807-45e5-a720-8767c5ee1cf5,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,2026-27,6,12.65,17.95,15.66,31.92,78.17,B+,False
a825f094-ae32-6710-7f77-1baf6702feaa,916ea757-e807-45e5-a720-8767c5ee1cf5,005078bd-c539-5c44-a631-7e7dd9fb778c,2026-27,6,16.55,18.93,15.09,27.43,78.0,B+,False
f0ae14eb-f9d9-0e6b-999c-8a4c6199d066,916ea757-e807-45e5-a720-8767c5ee1cf5,539f9c66-84f9-5b19-943a-cb15d62bbc33,2026-27,6,14.47,11.43,16.49,31.62,74.01,B+,False
bb344297-3a2c-3007-72d5-ba411281ad55,cfb9f426-6c61-4aa5-85f6-271515a6c269,c697ab81-ffed-5fa6-9b51-be0954571d20,2026-27,1,18.49,9.67,15.11,40.0,83.51,A,False
68714cdd-0744-26d0-f218-0040ff4ee526,cfb9f426-6c61-4aa5-85f6-271515a6c269,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,2026-27,1,15.67,8.21,17.06,16.32,57.26,C,False
b90b0a5a-1d3f-2ba2-557d-449070af150d,cfb9f426-6c61-4aa5-85f6-271515a6c269,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,2026-27,1,14.09,14.75,13.6,17.45,59.89,C,False
d15d464d-f99c-ce74-d22d-8ee3a8bc2d75,cfb9f426-6c61-4aa5-85f6-271515a6c269,325f5f11-db40-5f00-816d-d66357e36c70,2026-27,1,8.39,8.58,10.73,27.16,54.86,C,False
20249097-c659-1262-8a74-ed5f82c0368f,cfb9f426-6c61-4aa5-85f6-271515a6c269,817d9a6f-e405-58f8-991b-373c31bd4e25,2026-27,1,9.39,10.18,8.64,25.99,54.2,C,False
89ba9076-4e3f-4fe3-4147-d611b1e8d3af,c0e077b4-548f-4c33-9a4e-b3722e77fefc,730c5632-33dc-5e69-a798-6135043a47aa,2026-27,4,20.0,20.0,16.64,32.15,88.79,A,False
9724b0bb-35ed-2887-46bb-0d6c8a373b4f,c0e077b4-548f-4c33-9a4e-b3722e77fefc,21e87180-7538-5689-922d-8889674702ed,2026-27,4,16.5,14.55,14.09,30.54,75.69,B+,False
f064d092-4769-052c-6442-f72c67972222,c0e077b4-548f-4c33-9a4e-b3722e77fefc,a71f945b-22bf-5921-85a0-cb1acd7cb2e6,2026-27,4,14.99,17.13,15.53,28.26,75.9,B+,False
d9bf8335-d79e-1a2e-6d2c-4e1fdbd84e9b,c0e077b4-548f-4c33-9a4e-b3722e77fefc,859db046-894d-53cc-8cb4-3643d0c7f1fe,2026-27,4,16.39,14.18,16.52,40.0,87.67,A,False
5fd830a4-a646-52bc-a0b3-88570db2ee65,c0e077b4-548f-4c33-9a4e-b3722e77fefc,40d412e8-fc3b-5972-8ff2-90b35de8a2d3,2026-27,4,18.54,16.98,16.0,40.0,100.0,A+,False
741f967e-55f6-32f0-d33c-a246b7be282e,af537692-9020-4300-8c7a-5f3ebb8fd0ca,f8b6ad01-594d-5e52-b325-ed9eb13211e1,2026-27,2,10.63,8.83,9.58,29.46,58.5,C,False
bbd9b6d3-63ab-00d6-b00a-c2ce3b9ecc7c,af537692-9020-4300-8c7a-5f3ebb8fd0ca,f27d152a-f613-51a3-aea8-0506e5d24c3a,2026-27,2,13.98,14.62,20.0,29.14,77.74,B+,False
129ac43e-1105-8ba4-54d8-47a63927bad2,af537692-9020-4300-8c7a-5f3ebb8fd0ca,5297007a-130e-5341-af7a-4e9027c2dadf,2026-27,2,12.65,16.58,15.42,40.0,85.16,A,False
af818325-9adf-fba4-fe2f-8d9df5886bfe,af537692-9020-4300-8c7a-5f3ebb8fd0ca,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,2026-27,2,16.09,12.66,13.62,34.0,76.37,B+,False
8ef87b37-98d3-5d90-7050-7536abc87550,af537692-9020-4300-8c7a-5f3ebb8fd0ca,5ceb5573-0231-5d70-848b-193fcfdb644c,2026-27,2,15.83,15.86,15.6,30.08,77.37,B+,False
46148c00-0201-5c70-70e8-1c0e1384da6b,a5ac9296-e848-4351-bd7b-9dee39cea3ad,c697ab81-ffed-5fa6-9b51-be0954571d20,2026-27,1,15.07,13.56,13.37,25.46,67.46,B,False
66d46818-bf84-f9c4-ecfb-f274bc578bea,a5ac9296-e848-4351-bd7b-9dee39cea3ad,cc6bfe47-d156-5f3c-a0a6-64be53ff1202,2026-27,1,10.58,14.2,10.78,27.26,62.83,B,False
60e6b998-62cf-aaef-f122-94480e3b9bea,a5ac9296-e848-4351-bd7b-9dee39cea3ad,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,2026-27,1,16.96,16.82,17.02,23.75,74.54,B+,False
26b0ea0a-bb62-627a-f5ac-78ea9148a8c4,a5ac9296-e848-4351-bd7b-9dee39cea3ad,325f5f11-db40-5f00-816d-d66357e36c70,2026-27,1,13.4,6.9,15.81,21.66,57.77,C,False
81b1b5cb-e231-673f-dc67-5292f0438f7e,a5ac9296-e848-4351-bd7b-9dee39cea3ad,817d9a6f-e405-58f8-991b-373c31bd4e25,2026-27,1,20.0,20.0,17.87,35.54,93.42,A+,False
8280477b-2bf9-1e76-981e-cff2f5ba5c50,792afdf7-08ec-48f4-8bac-670a5347ed4c,f8b6ad01-594d-5e52-b325-ed9eb13211e1,2026-27,2,13.86,13.12,15.3,39.2,81.49,A,False
78bf060f-32bb-f098-af08-bbc575a10ff8,792afdf7-08ec-48f4-8bac-670a5347ed4c,f27d152a-f613-51a3-aea8-0506e5d24c3a,2026-27,2,17.73,17.97,15.76,39.99,91.45,A+,False
3eaefa1c-7521-7681-3d38-93497e2f8378,792afdf7-08ec-48f4-8bac-670a5347ed4c,5297007a-130e-5341-af7a-4e9027c2dadf,2026-27,2,10.89,11.7,11.48,17.13,51.2,C,False
bedb4d97-c3f7-5f82-02a9-97eda84b6c6d,792afdf7-08ec-48f4-8bac-670a5347ed4c,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,2026-27,2,16.07,19.29,17.64,37.84,90.84,A+,False
2271d326-ae06-5a36-b09f-4ce16c69529e,792afdf7-08ec-48f4-8bac-670a5347ed4c,5ceb5573-0231-5d70-848b-193fcfdb644c,2026-27,2,20.0,17.55,20.0,37.17,94.71,A+,False
35e0c3c6-77b6-b365-da26-707a452c2d84,5a6d4646-27a2-44b4-859c-b9fe24289a00,730c5632-33dc-5e69-a798-6135043a47aa,2026-27,4,20.0,17.21,20.0,40.0,100.0,A+,False
1eefd3d4-225e-7a9a-cb5d-e657ec1e353e,5a6d4646-27a2-44b4-859c-b9fe24289a00,21e87180-7538-5689-922d-8889674702ed,2026-27,4,20.0,20.0,20.0,39.28,99.28,A+,False
c62e086e-c5b1-554a-7363-94788ff8145a,5a6d4646-27a2-44b4-859c-b9fe24289a00,a71f945b-22bf-5921-85a0-cb1acd7cb2e6,2026-27,4,18.68,20.0,20.0,36.47,95.16,A+,False
