id,student_id,skill_name,category,proficiency_level,progress_pct,is_verified,verification_source,certification_issuer,certification_date,credential_id,credential_url,evidence_url
99d2e8b3-c30a-4178-ae62-510084d93b54,d775fee5-06ef-48ea-afc4-817fbff83ccd,Git,Tools,EXPERT,100.0,False,,,,,,
8097e892-18d7-4434-831c-3aecfabc2ab3,9fed4953-f4af-488f-adca-2e3051a756c9,Git,Tools,BEGINNER,35.7,False,,,,,,
d6d2fc17-1505-4a76-8c3f-af1565848ac6,9fed4953-f4af-488f-adca-2e3051a756c9,AWS,Cloud,BEGINNER,40.6,False,,,,,,
6b326e75-e362-46ca-8ff0-aba68513d8e0,9fed4953-f4af-488f-adca-2e3051a756c9,React,Web Development,EXPERT,89.7,False,,,,,,
41fd4571-fca7-42ce-ab03-f73f94574c09,9fed4953-f4af-488f-adca-2e3051a756c9,SQL,Database,BEGINNER,34.9,False,,,,,,
651d61a3-0959-4525-8af4-a031a7644b54,353c83ab-7797-44a2-b291-ac914d1ff87b,Machine Learning,AI/ML,BEGINNER,22.5,True,Google,Google,2026-03-07,CRED-B5EF9CC877,https://credentials.example.com/CRED-B5EF9CC877,https://credentials.example.com/CRED-B5EF9CC877
052a63a2-f374-45ec-8ef7-f3dac41d0bbf,353c83ab-7797-44a2-b291-ac914d1ff87b,AWS,Cloud,BEGINNER,36.9,False,,,,,,
311e6fd0-524d-4318-93b8-f3ae6f4b5e27,1f58eb28-4a34-4c9c-ab2d-ace1494d1099,Node.js,Web Development,ADVANCED,79.1,False,,,,,,
2acfc95b-b44c-428e-8feb-21ea8214c1ac,1f58eb28-4a34-4c9c-ab2d-ace1494d1099,TensorFlow,AI/ML,ADVANCED,81.4,True,NPTEL,NPTEL,2025-03-29,CRED-CDCBCC913D,https://credentials.example.com/CRED-CDCBCC913D,https://credentials.example.com/CRED-CDCBCC913D
885b118c-0338-4cda-b110-5ff05eff70c5,1f58eb28-4a34-4c9c-ab2d-ace1494d1099,Kubernetes,DevOps,EXPERT,89.0,True,AWS Training,AWS Training,2025-09-14,CRED-A1D216CF4B,https://credentials.example.com/CRED-A1D216CF4B,https://credentials.example.com/CRED-A1D216CF4B
fbe4ce69-94f0-4fbe-9262-4b2d66e29cd8,1aa0c5e8-1f1d-4280-ac46-ae40989b5c9b,Excel,Data Analytics,ADVANCED,73.1,True,AWS Training,AWS Training,2025-01-11,CRED-FAAC781555,https://credentials.example.com/CRED-FAAC781555,https://credentials.example.com/CRED-FAAC781555
31a1a09d-6231-4f29-a880-babe5c0ef0c8,1aa0c5e8-1f1d-4280-ac46-ae40989b5c9b,Python,Programming,INTERMEDIATE,74.8,False,,,,,,
41c55702-a481-47db-9c6f-aef81f5a8ad9,1aa0c5e8-1f1d-4280-ac46-ae40989b5c9b,TensorFlow,AI/ML,BEGINNER,36.5,True,Microsoft,Microsoft,2025-04-02,CRED-4B24D178EF,https://credentials.example.com/CRED-4B24D178EF,https://credentials.example.com/CRED-4B24D178EF
e832c0ca-3922-441f-9a60-c8b6a1ce49c4,1aa0c5e8-1f1d-4280-ac46-ae40989b5c9b,React,Web Development,BEGINNER,37.4,False,,,,,,
b55bba89-8365-413a-ba3d-49318b96c00f,448f9d7f-19cf-47a9-8fae-a872a8a0815b,Data Structures & Algorithms,Core CS,BEGINNER,43.3,False,,,,,,
4065d3e3-27ed-4e0d-9f15-39185e01bf3a,448f9d7f-19cf-47a9-8fae-a872a8a0815b,JavaScript,Programming,BEGINNER,29.1,False,,,,,,
7bb2948b-060f-4150-8193-e77a54958d4b,448f9d7f-19cf-47a9-8fae-a872a8a0815b,MongoDB,Database,BEGINNER,26.5,False,,,,,,
bb643a45-33fc-40d4-9a84-42950091b03c,c40edde9-dda4-49d1-aceb-f34caeedcca0,Node.js,Web Development,INTERMEDIATE,52.4,False,,,,,,
db59e122-50f7-4fb7-91d9-e0c35b02a742,c40edde9-dda4-49d1-aceb-f34caeedcca0,AWS,Cloud,BEGINNER,14.4,True,Coursera,Coursera,2026-05-01,CRED-360A9AD733,https://credentials.example.com/CRED-360A9AD733,https://credentials.example.com/CRED-360A9AD733
efe7e105-c785-4958-a4da-0858eb8d8042,bf3bab5b-d911-45b1-accc-9068cc247a70,Figma,Design,INTERMEDIATE,82.7,False,,,,,,
90f77203-599a-4764-9e23-133e3908e37b,bf3bab5b-d911-45b1-accc-9068cc247a70,Python,Programming,INTERMEDIATE,42.4,False,,,,,,
12d2b3f0-2f1d-4411-8bdf-629caed435c1,c73f1973-1fe2-4055-b2b0-0e0b615e9b86,Docker,DevOps,BEGINNER,29.7,False,,,,,,
0226beb4-f57b-44ae-90c9-e8624a65534d,c73f1973-1fe2-4055-b2b0-0e0b615e9b86,Data Structures & Algorithms,Core CS,INTERMEDIATE,71.7,True,Google,Google,2026-07-19,CRED-D4D5A56123,https://credentials.example.com/CRED-D4D5A56123,https://credentials.example.com/CRED-D4D5A56123
2e21677c-aa44-494b-ac4b-23b1fec839fe,c73f1973-1fe2-4055-b2b0-0e0b615e9b86,Deep Learning,AI/ML,BEGINNER,39.9,False,,,,,,
878c4972-2c4b-419a-b946-dd2e29501d6e,c73f1973-1fe2-4055-b2b0-0e0b615e9b86,AWS,Cloud,INTERMEDIATE,43.5,False,,,,,,
1e344aa0-c72e-4549-87a4-c77c4ae9a13e,c73f1973-1fe2-4055-b2b0-0e0b615e9b86,Machine Learning,AI/ML,EXPERT,81.9,True,Coursera,Coursera,2026-02-11,CRED-8E3C3A7542,https://credentials.example.com/CRED-8E3C3A7542,https://credentials.example.com/CRED-8E3C3A7542
208f04a3-0b3a-4967-8908-d3cfb000ebb6,d5ae9762-feae-4dda-b484-b12961a1c968,Docker,DevOps,BEGINNER,39.4,False,,,,,,
6323a086-ab9a-4a91-9465-a10f5b9a18c1,4154b673-3743-4021-a177-5bf305937e30,Docker,DevOps,BEGINNER,32.0,False,,,,,,
7ce4e82c-b9a0-4ce6-b9f2-814f54ebe5b7,4154b673-3743-4021-a177-5bf305937e30,Excel,Data Analytics,INTERMEDIATE,54.6,False,,,,,,
09dfb440-689f-489f-82d9-cd5b2d2eb1d4,88bd303b-323b-4dcc-8d13-80b7b238e458,AWS,Cloud,INTERMEDIATE,66.7,False,,,,,,
bec30e7e-9f12-423f-8090-d01ca56f5df5,88bd303b-323b-4dcc-8d13-80b7b238e458,MongoDB,Database,INTERMEDIATE,46.7,False,,,,,,
55c6b786-1e38-43cb-8ecb-510d0b774b8e,88bd303b-323b-4dcc-8d13-80b7b238e458,Deep Learning,AI/ML,INTERMEDIATE,33.6,False,,,,,,
e3dd1abf-49b7-4506-b11d-29ad846b40a5,d694668f-77f4-468e-8e3a-426ca239c4c8,JavaScript,Programming,BEGINNER,17.8,False,,,,,,
41daff96-e64f-4619-8b94-9646f95e974d,a9afb85a-ba06-4c1a-99d5-2da26a6a681d,Power BI,Data Analytics,ADVANCED,79.7,True,Udemy,Udemy,2026-02-20,CRED-6470D00347,https://credentials.example.com/CRED-6470D00347,https://credentials.example.com/CRED-6470D00347
1ff7156a-1aef-4bd7-a251-8a4df41a431f,a9afb85a-ba06-4c1a-99d5-2da26a6a681d,React,Web Development,INTERMEDIATE,46.8,False,,,,,,
a77b8a01-b2a0-41ea-b9d2-9a1cdfacb638,a9afb85a-ba06-4c1a-99d5-2da26a6a681d,Figma,Design,ADVANCED,70.4,False,,,,,,
70455416-d40f-407c-9c16-4f1952148262,a9afb85a-ba06-4c1a-99d5-2da26a6a681d,Python,Programming,INTERMEDIATE,53.4,True,Udemy,Udemy,2026-06-17,CRED-9BF4C81C9E,https://credentials.example.com/CRED-9BF4C81C9E,https://credentials.example.com/CRED-9BF4C81C9E
650fe6ea-a4a3-4461-805e-86b228066b8c,a9afb85a-ba06-4c1a-99d5-2da26a6a681d,Docker,DevOps,BEGINNER,44.2,False,,,,,,
b992e23e-c694-46f6-8c17-d20cba830540,fc64f279-7f37-4a0c-8666-63fea6ee3711,Docker,DevOps,INTERMEDIATE,62.6,False,,,,,,
7d6cf40f-dd64-43d3-832c-fecc2b47640e,aa05300a-dfe1-4fe5-bd1c-75b153ccd355,Java,Programming,BEGINNER,19.5,False,,,,,,
a3257533-54ed-47fd-869d-e1ccfa0e85e4,aa05300a-dfe1-4fe5-bd1c-75b153ccd355,SQL,Database,INTERMEDIATE,64.0,False,,,,,,
79aa73b7-e737-4d83-9c01-0a9e8ef094da,aa05300a-dfe1-4fe5-bd1c-75b153ccd355,AWS,Cloud,INTERMEDIATE,55.4,False,,,,,,
bf69b322-4f22-4588-89d2-ce89984cb75c,aa05300a-dfe1-4fe5-bd1c-75b153ccd355,JavaScript,Programming,ADVANCED,64.8,False,,,,,,
dc62cab9-734a-4fb1-b72a-56cbbd792f73,8bc40b4b-faa5-4855-b20b-96d0bc6866f5,TensorFlow,AI/ML,INTERMEDIATE,52.5,False,,,,,,
78f29402-3535-49ef-8850-de0c3f91c187,8bc40b4b-faa5-4855-b20b-96d0bc6866f5,JavaScript,Programming,BEGINNER,14.5,False,,,,,,
a6b35222-3df9-46ac-afe6-d2ac945bb757,8bc40b4b-faa5-4855-b20b-96d0bc6866f5,Machine Learning,AI/ML,BEGINNER,31.1,False,,,,,,
e4a237bf-4f4d-4ba8-bf28-383485f5294f,8bc40b4b-faa5-4855-b20b-96d0bc6866f5,C++,Programming,BEGINNER,37.1,False,,,,,,
62f1890f-9413-46f9-928a-2f687ee3dfb1,8bc40b4b-faa5-4855-b20b-96d0bc6866f5,Deep Learning,AI/ML,INTERMEDIATE,54.8,True,AWS Training,AWS Training,2025-08-25,CRED-03184D3036,https://credentials.example.com/CRED-03184D3036,https://credentials.example.com/CRED-03184D3036
8b7f4040-97a7-449b-a84b-5058c52e4939,94278129-9587-49a6-a1c2-32d0da2d8903,Kubernetes,DevOps,INTERMEDIATE,51.9,False,,,,,,
cfaf466b-0983-461b-9f87-cbec5a129486,94278129-9587-49a6-a1c2-32d0da2d8903,Data Structures & Algorithms,Core CS,BEGINNER,37.7,False,,,,,,
27bdba37-d4cc-44eb-b1b8-2c5f951d45de,94278129-9587-49a6-a1c2-32d0da2d8903,SQL,Database,ADVANCED,54.5,True,AWS Training,AWS Training,2025-02-04,CRED-50D4309404,https://credentials.example.com/CRED-50D4309404,https://credentials.example.com/CRED-50D4309404
3790a77d-23a0-4eb7-8821-9681c392b5c7,94278129-9587-49a6-a1c2-32d0da2d8903,AWS,Cloud,INTERMEDIATE,52.1,True,Coursera,Coursera,2025-10-24,CRED-7084B83C4D,https://credentials.example.com/CRED-7084B83C4D,https://credentials.example.com/CRED-7084B83C4D
c69c7026-0b0c-4b76-8785-3f66213aced4,79c66d62-85ec-464c-851c-fddacf105bd0,Excel,Data Analytics,BEGINNER,28.6,False,,,,,,
f582dd5e-4dce-40ff-aa23-7053716110f5,79c66d62-85ec-464c-851c-fddacf105bd0,MongoDB,Database,ADVANCED,84.1,False,,,,,,
4292dd94-d9f0-43b0-ad7f-dda0a2178cdc,79c66d62-85ec-464c-851c-fddacf105bd0,Machine Learning,AI/ML,BEGINNER,29.6,True,Microsoft,Microsoft,2026-03-04,CRED-DE300F1D5C,https://credentials.example.com/CRED-DE300F1D5C,https://credentials.example.com/CRED-DE300F1D5C
92c2d5e3-7ff2-4c69-b736-84d3ba7a8139,79c66d62-85ec-464c-851c-fddacf105bd0,Linux,Systems,INTERMEDIATE,59.7,False,,,,,,
37a3b412-458f-40da-b4d7-52a44ac2b308,1e68384e-18a3-4186-9155-1704e8e46e39,C++,Programming,ADVANCED,70.3,True,Google,Google,2025-11-24,CRED-37FB20BB4D,https://credentials.example.com/CRED-37FB20BB4D,https://credentials.example.com/CRED-37FB20BB4D
19ca25f0-cea2-4f72-92cd-3958b3f8ab03,1e68384e-18a3-4186-9155-1704e8e46e39,Figma,Design,BEGINNER,15.5,False,,,,,,
4ef0e8d4-be16-4555-ad31-7aee5f0b063f,1e68384e-18a3-4186-9155-1704e8e46e39,Deep Learning,AI/ML,INTERMEDIATE,40.0,False,,,,,,
70b9a08e-d111-4101-a9a1-e1746161fe01,1e68384e-18a3-4186-9155-1704e8e46e39,Kubernetes,DevOps,BEGINNER,24.1,False,,,,,,
2241db3f-b6dd-427c-8fd2-37702a09a9b9,1e68384e-18a3-4186-9155-1704e8e46e39,Python,Programming,BEGINNER,22.0,False,,,,,,
879a5c44-3211-4638-8d69-39746c01659f,72ffb51a-4f2c-4beb-89be-48644de71420,Linux,Systems,ADVANCED,57.5,False,,,,,,
13feaeab-f193-4158-801d-23d67eee6892,72ffb51a-4f2c-4beb-89be-48644de71420,C++,Programming,BEGINNER,40.0,False,,,,,,
78292bb8-d9af-4319-9a7e-069820ecfc8c,72ffb51a-4f2c-4beb-89be-48644de71420,Kubernetes,DevOps,BEGINNER,13.2,False,,,,,,
d0d1d08a-14af-4578-873b-8650833432a0,72ffb51a-4f2c-4beb-89be-48644de71420,Data Structures & Algorithms,Core CS,BEGINNER,35.0,False,,,,,,
959e1a33-1a25-43a1-850c-0f92b855f55b,f5ff0a9c-ec9e-4df5-a568-063faa105a2e,Java,Programming,BEGINNER,16.9,False,,,,,,
15440fba-4bb8-442c-bef5-e9000bda4a81,f5ff0a9c-ec9e-4df5-a568-063faa105a2e,TensorFlow,AI/ML,INTERMEDIATE,45.0,False,,,,,,
d7a96333-f50e-4be0-99a4-1982f448e8f3,ffabdd59-ccc8-4098-8bfb-06cad728e3f0,Excel,Data Analytics,BEGINNER,17.0,False,,,,,,
b4e5940f-dad6-4d02-9d42-727fa15dfe31,ffabdd59-ccc8-4098-8bfb-06cad728e3f0,Power BI,Data Analytics,INTERMEDIATE,51.2,False,,,,,,
0456a903-b7c3-472d-9d25-b8657df175e5,ffabdd59-ccc8-4098-8bfb-06cad728e3f0,SQL,Database,INTERMEDIATE,59.4,False,,,,,,
11da7201-9eae-4f54-a112-f363ec322fea,ffabdd59-ccc8-4098-8bfb-06cad728e3f0,Kubernetes,DevOps,BEGINNER,27.1,False,,,,,,
9d30d42c-839f-46b6-95e8-0345eb06b782,ffabdd59-ccc8-4098-8bfb-06cad728e3f0,Python,Programming,INTERMEDIATE,61.4,False,,,,,,
c46f1512-67c5-411d-b318-ec142b063247,51fc8967-615e-45dd-ac13-838ef464278e,Deep Learning,AI/ML,ADVANCED,82.8,True,Microsoft,Microsoft,2026-02-12,CRED-38AE81B245,https://credentials.example.com/CRED-38AE81B245,https://credentials.example.com/CRED-38AE81B245
a2a4d9a2-bf7c-42ec-9e2f-fc595ff0d0b1,2c6f1d1d-78bc-4527-b6a5-006ea336e3c2,Java,Programming,EXPERT,95.7,True,AWS Training,AWS Training,2025-09-07,CRED-EEB71C3CE5,https://credentials.example.com/CRED-EEB71C3CE5,https://credentials.example.com/CRED-EEB71C3CE5
25af9951-8a16-433a-9fe6-d809895e10c2,2c6f1d1d-78bc-4527-b6a5-006ea336e3c2,AWS,Cloud,INTERMEDIATE,69.3,False,,,,,,
4ba0752f-ad33-4043-bdb5-5ed1911ad46e,2c6f1d1d-78bc-4527-b6a5-006ea336e3c2,SQL,Database,INTERMEDIATE,49.8,True,NPTEL,NPTEL,2025-08-20,CRED-FA836BFB30,https://credentials.example.com/CRED-FA836BFB30,https://credentials.example.com/CRED-FA836BFB30
6022108b-fdf6-4cde-8e74-55d9d045d6d7,e3e54023-c0aa-49ca-9a5b-09a2edf79970,Data Structures & Algorithms,Core CS,INTERMEDIATE,68.9,False,,,,,,
ef88c42d-d2b2-4629-a55c-cb834135ef30,e3e54023-c0aa-49ca-9a5b-09a2edf79970,Machine Learning,AI/ML,INTERMEDIATE,57.7,False,,,,,,
4bdc1988-bc6f-4890-97a8-4ca856a1263e,e3e54023-c0aa-49ca-9a5b-09a2edf79970,React,Web Development,INTERMEDIATE,59.5,False,,,,,,
7db8b26b-c00b-4142-b94c-2a413040b3f3,e3e54023-c0aa-49ca-9a5b-09a2edf79970,Python,Programming,BEGINNER,21.6,False,,,,,,
403ef658-9940-4720-8f15-832b47e15b6c,e3e54023-c0aa-49ca-9a5b-09a2edf79970,Kubernetes,DevOps,BEGINNER,31.6,False,,,,,,
2b75b77d-4eae-44bf-ac1c-398ac654f24d,e4b232db-c745-4bc1-b4c7-e37c85f372fb,Machine Learning,AI/ML,BEGINNER,28.4,True,AWS Training,AWS Training,2026-05-14,CRED-81052BF16E,https://credentials.example.com/CRED-81052BF16E,https://credentials.example.com/CRED-81052BF16E
b364cf40-c7ad-4863-a545-704f27e313c3,c338e056-2585-41f0-abb8-d65ecb53a70d,Excel,Data Analytics,INTERMEDIATE,52.6,False,,,,,,
fc4629f8-358a-411b-ae92-ee6d523737ce,c338e056-2585-41f0-abb8-d65ecb53a70d,MongoDB,Database,ADVANCED,65.7,True,Udemy,Udemy,2026-02-01,CRED-E25558D822,https://credentials.example.com/CRED-E25558D822,https://credentials.example.com/CRED-E25558D822
836b7272-bef7-490e-9b23-22b5e55c04b4,c338e056-2585-41f0-abb8-d65ecb53a70d,AWS,Cloud,INTERMEDIATE,91.3,True,Coursera,Coursera,2025-02-27,CRED-0CD24E9F26,https://credentials.example.com/CRED-0CD24E9F26,https://credentials.example.com/CRED-0CD24E9F26
ad39afdf-d845-4ddd-b2c0-827dbb9e2a29,c338e056-2585-41f0-abb8-d65ecb53a70d,C++,Programming,BEGINNER,32.3,False,,,,,,
265b51f0-87cf-40bf-903c-9ffad9230ceb,485c9553-463f-4962-82b1-f171ad8c70fb,Linux,Systems,ADVANCED,85.3,False,,,,,,
939a8bfc-34e7-4609-8571-c08b98ab0f89,485c9553-463f-4962-82b1-f171ad8c70fb,Java,Programming,INTERMEDIATE,58.6,False,,,,,,
5c0c621d-5560-4ea9-90a8-ca88297b3432,485c9553-463f-4962-82b1-f171ad8c70fb,TensorFlow,AI/ML,ADVANCED,92.2,True,NPTEL,NPTEL,2025-07-02,CRED-84D8B8E791,https://credentials.example.com/CRED-84D8B8E791,https://credentials.example.com/CRED-84D8B8E791
bc57a776-9426-4577-9fdb-3782eccad83b,485c9553-463f-4962-82b1-f171ad8c70fb,C++,Programming,BEGINNER,40.7,True,Coursera,Coursera,2025-01-26,CRED-ABCE6CC295,https://credentials.example.com/CRED-ABCE6CC295,https://credentials.example.com/CRED-ABCE6CC295
e9741462-12c6-4022-8484-4c9e802cffc7,485c9553-463f-4962-82b1-f171ad8c70fb,AWS,Cloud,EXPERT,100.0,True,Coursera,Coursera,2026-07-21,CRED-1F0FB51EDC,https://credentials.example.com/CRED-1F0FB51EDC,https://credentials.example.com/CRED-1F0FB51EDC
e8843542-c2c3-41ec-b88b-94581b419167,c836a097-38a4-4060-af53-9c3b2eaa4bb2,Figma,Design,INTERMEDIATE,38.4,True,Coursera,Coursera,2025-03-07,CRED-871FCA6DC1,https://credentials.example.com/CRED-871FCA6DC1,https://credentials.example.com/CRED-871FCA6DC1
ac93653c-981f-499b-9050-04ef6c63f066,c836a097-38a4-4060-af53-9c3b2eaa4bb2,Excel,Data Analytics,INTERMEDIATE,52.9,False,,,,,,
3f81c612-10a3-41e2-903e-d4207066d7c4,c836a097-38a4-4060-af53-9c3b2eaa4bb2,Kubernetes,DevOps,INTERMEDIATE,52.5,False,,,,,,
82011d8a-466b-445a-8968-74720a6251d0,c836a097-38a4-4060-af53-9c3b2eaa4bb2,React,Web Development,BEGINNER,45.0,False,,,,,,
a0e96932-c400-4421-9e9e-39b0c9b29a0a,5ae77cf9-84a0-4036-a4ce-e6c6bd930a81,Linux,Systems,INTERMEDIATE,50.5,False,,,,,,
379a4dd7-4189-4a79-b63e-0d21586fbe76,5ae77cf9-84a0-4036-a4ce-e6c6bd930a81,Git,Tools,INTERMEDIATE,53.8,False,,,,,,
1fcf77b2-2fb0-4b37-b2d7-acf33d7b19f2,5ae77cf9-84a0-4036-a4ce-e6c6bd930a81,Node.js,Web Development,BEGINNER,9.3,False,,,,,,
70dc995b-64da-4fbe-8fa4-3c6026c7fedd,5ae77cf9-84a0-4036-a4ce-e6c6bd930a81,Kubernetes,DevOps,INTERMEDIATE,63.6,False,,,,,,
d0ad191d-0a9d-4c4e-b47b-25b3a9674998,6e45faaf-11a8-4055-b0b9-5e35beb79440,Machine Learning,AI/ML,BEGINNER,23.9,False,,,,,,
e1b329b1-9ed8-4709-96a5-84e942b3a366,6e45faaf-11a8-4055-b0b9-5e35beb79440,JavaScript,Programming,BEGINNER,21.4,True,Microsoft,Microsoft,2026-06-09,CRED-375E2132BA,https://credentials.example.com/CRED-375E2132BA,https://credentials.example.com/CRED-375E2132BA
216f7cfa-cf98-4726-9841-5dde11f54886,6e45faaf-11a8-4055-b0b9-5e35beb79440,Deep Learning,AI/ML,INTERMEDIATE,69.7,True,Google,Google,2026-01-03,CRED-2C313CB74D,https://credentials.example.com/CRED-2C313CB74D,https://credentials.example.com/CRED-2C313CB74D
01f0c29b-586a-4d7f-8b1c-8ea94452f593,6e45faaf-11a8-4055-b0b9-5e35beb79440,Figma,Design,BEGINNER,43.1,False,,,,,,
a121892e-ec0e-45d5-8ed9-d638fa825f52,6e45faaf-11a8-4055-b0b9-5e35beb79440,MongoDB,Database,BEGINNER,16.2,False,,,,,,
53e66484-08a7-40a2-8172-66b5785fce85,f40f5d2b-a245-42bf-aad5-0fc80d47cac5,JavaScript,Programming,INTERMEDIATE,55.8,False,,,,,,
0ec13996-4a8d-4297-8b99-e89fa81f6f65,f40f5d2b-a245-42bf-aad5-0fc80d47cac5,Docker,DevOps,BEGINNER,42.2,False,,,,,,
52ac55f3-8db4-44b4-9a8e-378cbeaf1a9e,2685b452-d129-4463-a739-3c362f4120c7,Java,Programming,BEGINNER,22.3,False,,,,,,
f1bb9383-88bb-4cf5-be64-d3cd78977203,2685b452-d129-4463-a739-3c362f4120c7,Kubernetes,DevOps,BEGINNER,23.9,False,,,,,,
e08dfbd7-6c1c-4a5c-bab5-74bfc113d453,2685b452-d129-4463-a739-3c362f4120c7,MongoDB,Database,BEGINNER,38.5,False,,,,,,
62bda1c3-f10e-4b0d-b2f0-c104ad5133b1,2685b452-d129-4463-a739-3c362f4120c7,Figma,Design,BEGINNER,23.0,True,Udemy,Udemy,2025-09-29,CRED-CD0D82E5D6,https://credentials.example.com/CRED-CD0D82E5D6,https://credentials.example.com/CRED-CD0D82E5D6
ea055374-e60b-4b12-93a6-8cb380cf75bc,aeb81a28-905b-4064-a805-0a8384a9d1a0,MongoDB,Database,BEGINNER,30.1,False,,,,,,
a4656704-96f5-4cc9-9e54-62a280fd67cb,f32c7625-4071-40d5-9354-ce93269e7e87,Java,Programming,INTERMEDIATE,53.7,False,,,,,,
021f5539-d898-482d-8c82-eef362bda532,f32c7625-4071-40d5-9354-ce93269e7e87,Python,Programming,INTERMEDIATE,55.4,False,,,,,,
c441ef3b-0cde-4484-aee5-41dfc6186f74,f32c7625-4071-40d5-9354-ce93269e7e87,JavaScript,Programming,EXPERT,100.0,False,,,,,,
fa6f0a98-87b4-4185-a8d9-4268407e6e0c,f32c7625-4071-40d5-9354-ce93269e7e87,C++,Programming,INTERMEDIATE,49.5,False,,,,,,
13cb54c4-67e2-497b-a8ed-dc26910097e8,4f8ace03-2e04-4b18-8627-1ebba41de43f,Kubernetes,DevOps,ADVANCED,79.1,True,NPTEL,NPTEL,2026-04-03,CRED-66A1B85045,https://credentials.example.com/CRED-66A1B85045,https://credentials.example.com/CRED-66A1B85045
77ffdfac-7136-473f-a27b-8a4c887cdac9,4f8ace03-2e04-4b18-8627-1ebba41de43f,C++,Programming,INTERMEDIATE,61.1,False,,,,,,
9a3b6848-a5e2-4b73-b239-1c16cebccc6c,4f8ace03-2e04-4b18-8627-1ebba41de43f,Power BI,Data Analytics,INTERMEDIATE,56.5,True,Google,Google,2025-10-11,CRED-61180950E9,https://credentials.example.com/CRED-61180950E9,https://credentials.example.com/CRED-61180950E9
0a3f12b1-a0df-445f-8801-c9389c047471,4f8ace03-2e04-4b18-8627-1ebba41de43f,JavaScript,Programming,BEGINNER,43.3,False,,,,,,
7cac75c4-c4ad-4566-a01e-bc08b1c341de,4f8ace03-2e04-4b18-8627-1ebba41de43f,Machine Learning,AI/ML,BEGINNER,53.3,False,,,,,,
fd9266e6-f7bd-4587-9dfb-0cab003f20c2,aca7ceaa-6def-4e7c-be7a-2e5f8a48c140,C++,Programming,BEGINNER,33.1,False,,,,,,
f5e3042e-6286-4a3e-a3a7-8c770e9ba2e5,aca7ceaa-6def-4e7c-be7a-2e5f8a48c140,Git,Tools,INTERMEDIATE,66.3,False,,,,,,
fcb806a2-d5e3-4b32-8710-7e2a1c84485d,aca7ceaa-6def-4e7c-be7a-2e5f8a48c140,TensorFlow,AI/ML,INTERMEDIATE,46.9,False,,,,,,
61769320-e940-4934-9b19-6e185c10dc86,aca7ceaa-6def-4e7c-be7a-2e5f8a48c140,Linux,Systems,INTERMEDIATE,68.1,False,,,,,,
6998cb26-eeb1-4e00-aa0b-61a9328d20a9,ace83e17-34a2-4d4f-b078-852aba41c658,Excel,Data Analytics,INTERMEDIATE,60.9,False,,,,,,
e6636deb-5b80-40c6-8eb9-0a14e75bd39d,ace83e17-34a2-4d4f-b078-852aba41c658,Node.js,Web Development,ADVANCED,58.2,False,,,,,,
af9302e6-9451-4fca-9b5a-397c7b8fc808,ace83e17-34a2-4d4f-b078-852aba41c658,Data Structures & Algorithms,Core CS,ADVANCED,83.6,True,Microsoft,Microsoft,2025-11-05,CRED-B18A18C6FB,https://credentials.example.com/CRED-B18A18C6FB,https://credentials.example.com/CRED-B18A18C6FB
d00e5fb9-4e7d-410f-a4e0-4c052528c707,ace83e17-34a2-4d4f-b078-852aba41c658,JavaScript,Programming,BEGINNER,37.4,False,,,,,,
12865727-94b0-4008-9ece-0bfa573d8d24,34e68226-d81d-40b3-bc05-41e178b298b1,Figma,Design,BEGINNER,48.2,False,,,,,,
aad7e928-247c-4852-b8d1-717819eddd1f,b2fbba87-7a8e-47c4-b4ed-533c9e250d62,Java,Programming,INTERMEDIATE,66.7,False,,,,,,
a83cdabd-7214-4b36-96ed-e2e899c64fb3,b2fbba87-7a8e-47c4-b4ed-533c9e250d62,SQL,Database,INTERMEDIATE,71.7,False,,,,,,
ea6f20fc-bdf9-40eb-b707-cb87749d4118,9f9059af-8f3b-43ba-b3b0-8972e2911d53,Linux,Systems,ADVANCED,72.4,True,Udemy,Udemy,2026-08-19,CRED-3F5B8913EF,https://credentials.example.com/CRED-3F5B8913EF,https://credentials.example.com/CRED-3F5B8913EF
b978675d-d03b-414f-b543-3c7cb6705ad7,9f9059af-8f3b-43ba-b3b0-8972e2911d53,Deep Learning,AI/ML,ADVANCED,75.3,True,Google,Google,2025-12-19,CRED-3ACC37E43F,https://credentials.example.com/CRED-3ACC37E43F,https://credentials.example.com/CRED-3ACC37E43F
de3c1fd2-2bf5-407e-86c3-3874ffd04752,9f9059af-8f3b-43ba-b3b0-8972e2911d53,Git,Tools,INTERMEDIATE,64.6,False,,,,,,
fcb2a5c5-3df6-4233-897c-ed8066d6fe4f,4e90571e-8d29-4026-98ac-70ef5babc57f,Data Structures & Algorithms,Core CS,INTERMEDIATE,58.4,False,,,,,,
df528fe8-12d5-4873-813a-ca4535d33a80,4e90571e-8d29-4026-98ac-70ef5babc57f,JavaScript,Programming,BEGINNER,38.0,False,,,,,,
a6a0ca5a-c419-48c6-8727-f76c8d6ddcf3,539f828a-a8b4-48f7-bd82-b6a031f44596,Git,Tools,ADVANCED,69.2,True,Udemy,Udemy,2025-01-29,CRED-5B48599F1E,https://credentials.example.com/CRED-5B48599F1E,https://credentials.example.com/CRED-5B48599F1E
74cf7ee9-1770-499a-b7a5-61b8882a07b6,539f828a-a8b4-48f7-bd82-b6a031f44596,Linux,Systems,ADVANCED,70.6,False,,,,,,
