id,student_id,course_id,risk_score,risk_level,primary_risk_factor,shap_explanation,flagged_at,reviewed_by_faculty_id,faculty_intervention_notes,is_intervened,reviewed_at
a9de5a33-5929-4e5a-9293-910659317537,2685b452-d129-4463-a739-3c362f4120c7,539f9c66-84f9-5b19-943a-cb15d62bbc33,0.46,LOW,Low attendance & missed continuous assessments; Low cumulative CGPA trend,"{""attendance_pct"": -0.049, ""midterm_marks"": -0.109, ""cumulative_cgpa"": -0.182, ""backlog_count"": -0.017, ""peer_study_group"": 0.076}",2026-09-13 20:00:00,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,,False,
18adfd64-17c4-485d-981a-ac872076074e,f32c7625-4071-40d5-9354-ce93269e7e87,539f9c66-84f9-5b19-943a-cb15d62bbc33,0.38,LOW,Low attendance & missed continuous assessments; Low cumulative CGPA trend,"{""attendance_pct"": -0.155, ""midterm_marks"": -0.095, ""cumulative_cgpa"": -0.096, ""backlog_count"": -0.006}",2026-09-10 21:00:00,aea15467-f034-51f8-bc1b-18594762d5ce,,False,
e2c13395-24e1-4a8b-ac5c-0d79f7d4a0b4,34e68226-d81d-40b3-bc05-41e178b298b1,730c5632-33dc-5e69-a798-6135043a47aa,0.76,MEDIUM,Declining midterm performance vs. previous semesters; Active backlog affecting current course load,"{""attendance_pct"": -0.099, ""midterm_marks"": -0.198, ""cumulative_cgpa"": -0.043, ""backlog_count"": -0.377}",2026-09-07 20:00:00,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,,False,
80706891-4e2f-4a80-a1fb-e0418cf061a8,828d8c74-0036-4277-81af-d4700dfc81c6,005078bd-c539-5c44-a631-7e7dd9fb778c,0.48,HIGH,Declining midterm performance vs. previous semesters; Active backlog affecting current course load,"{""attendance_pct"": -0.059, ""midterm_marks"": -0.151, ""cumulative_cgpa"": -0.069, ""backlog_count"": -0.407, ""peer_study_group"": 0.063}",2026-09-08 00:00:00,d800e811-1ab0-565d-8548-728e67072757,,False,
3d2243d7-3d0b-4afa-961f-095ec9528c57,0978d6d4-2569-4a6c-bcb2-82a95e2ed768,c697ab81-ffed-5fa6-9b51-be0954571d20,0.44,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.024, ""midterm_marks"": -0.046, ""cumulative_cgpa"": -0.243, ""backlog_count"": -0.008, ""peer_study_group"": 0.043}",2026-09-14 03:00:00,15ca48fc-df67-512c-815e-c085107e9c59,,False,
2993dc1f-5705-4746-a251-1135b93fbbd1,0978d6d4-2569-4a6c-bcb2-82a95e2ed768,325f5f11-db40-5f00-816d-d66357e36c70,0.6,MEDIUM,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.033, ""midterm_marks"": -0.119, ""cumulative_cgpa"": -0.129, ""backlog_count"": 0.007}",2026-09-10 05:00:00,aea15467-f034-51f8-bc1b-18594762d5ce,,False,
b920d8a8-dfb7-4c25-bc80-f2682776bb8e,0978d6d4-2569-4a6c-bcb2-82a95e2ed768,817d9a6f-e405-58f8-991b-373c31bd4e25,0.65,MEDIUM,Low cumulative CGPA trend; Active backlog affecting current course load,"{""attendance_pct"": -0.059, ""midterm_marks"": -0.155, ""cumulative_cgpa"": -0.195, ""backlog_count"": -0.157}",2026-09-11 12:00:00,15ca48fc-df67-512c-815e-c085107e9c59,,False,
aa74094c-5a62-425a-a1af-9fddbc1d8501,8c3fde4c-2d89-4665-8630-4d634cac6790,29f10515-0a52-55f4-896b-fa882e11e38e,0.42,LOW,Low attendance & missed continuous assessments; Low cumulative CGPA trend,"{""attendance_pct"": -0.07, ""midterm_marks"": -0.072, ""cumulative_cgpa"": -0.1, ""backlog_count"": -0.011}",2026-09-12 10:00:00,d800e811-1ab0-565d-8548-728e67072757,,False,
00784ed3-e5e3-41c9-9c18-48ce95e8e481,50d8dbfa-8647-4f4a-b95e-4cc2e88534d6,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,0.38,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.045, ""midterm_marks"": -0.072, ""cumulative_cgpa"": -0.029, ""backlog_count"": 0.044}",2026-09-14 14:00:00,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,,False,
f952e095-3d78-416a-90a3-e1ee0f37f2a9,4f238c69-d0d9-42af-9c9b-82743b861003,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,0.52,MEDIUM,Declining midterm performance vs. previous semesters; Active backlog affecting current course load,"{""attendance_pct"": -0.023, ""midterm_marks"": -0.132, ""cumulative_cgpa"": -0.099, ""backlog_count"": -0.439}",2026-09-07 18:00:00,c21ecdfa-6821-58f3-80ad-01ad42723c64,,False,
c5bff755-7560-4ce9-a5ce-706ccd6ac4ec,255028ff-4668-4c76-b8c1-ba1e9a684c68,730c5632-33dc-5e69-a798-6135043a47aa,0.56,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.043, ""midterm_marks"": -0.104, ""cumulative_cgpa"": -0.154, ""backlog_count"": 0.023, ""peer_study_group"": 0.065}",2026-09-09 13:00:00,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,Extra remedial classes recommended for weak topics.,True,2026-09-13 13:00:00
a90c7a02-8d88-4ec7-bf3d-19a2945ac3d1,3775ddfe-542b-45fb-a34d-ec5a98bfaf13,f27d152a-f613-51a3-aea8-0506e5d24c3a,0.36,LOW,Low attendance & missed continuous assessments; Low cumulative CGPA trend,"{""attendance_pct"": -0.066, ""midterm_marks"": -0.053, ""cumulative_cgpa"": -0.071, ""backlog_count"": 0.011, ""peer_study_group"": 0.078}",2026-09-11 04:00:00,e22bf2b6-38c3-5617-9c4a-0acd181581d6,One-on-one discussion held; student committed to improvement plan.,True,2026-09-13 04:00:00
429dc958-c99c-47ed-aa27-ca6e6ce9a232,e4fb146f-009c-4621-8475-18b825dfaed7,859db046-894d-53cc-8cb4-3643d0c7f1fe,0.53,MEDIUM,Declining midterm performance vs. previous semesters; Active backlog affecting current course load,"{""attendance_pct"": 0.004, ""midterm_marks"": -0.2, ""cumulative_cgpa"": -0.158, ""backlog_count"": -0.178, ""peer_study_group"": 0.071}",2026-09-10 10:00:00,15ca48fc-df67-512c-815e-c085107e9c59,,False,
28c46e88-3a6f-4f53-9fcd-6d296c244eb0,7df02ce8-fc7b-412e-ad7e-79fe3ac43f53,f27d152a-f613-51a3-aea8-0506e5d24c3a,0.42,MEDIUM,Low attendance & missed continuous assessments; Low cumulative CGPA trend,"{""attendance_pct"": -0.092, ""midterm_marks"": -0.115, ""cumulative_cgpa"": -0.062, ""backlog_count"": 0.042}",2026-09-05 09:00:00,c21ecdfa-6821-58f3-80ad-01ad42723c64,,False,
8ee20d10-39b8-4061-8b7a-8a6039faaa18,9961e233-8812-44dc-a981-9ea4af222498,f27d152a-f613-51a3-aea8-0506e5d24c3a,0.51,MEDIUM,Low attendance & missed continuous assessments; Active backlog affecting current course load,"{""attendance_pct"": -0.092, ""midterm_marks"": -0.178, ""cumulative_cgpa"": -0.096, ""backlog_count"": -0.337, ""peer_study_group"": 0.101}",2026-09-05 19:00:00,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,,False,
d8b9ece9-57b7-47aa-803e-7948ace65e68,0c523a8f-4ee9-4bcf-b0e9-e76ad844de86,539f9c66-84f9-5b19-943a-cb15d62bbc33,0.41,LOW,Low attendance & missed continuous assessments; Declining midterm performance vs. previous semesters,"{""attendance_pct"": -0.067, ""midterm_marks"": -0.087, ""cumulative_cgpa"": -0.057, ""backlog_count"": -0.022, ""peer_study_group"": 0.113}",2026-09-12 10:00:00,c21ecdfa-6821-58f3-80ad-01ad42723c64,,False,
62e68d2d-819b-4afb-b22c-77135f6cc463,3cda6550-b193-4027-a121-b98ef8abab08,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,0.37,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.014, ""midterm_marks"": -0.108, ""cumulative_cgpa"": -0.16, ""backlog_count"": -0.016}",2026-09-06 18:00:00,3a618d80-06ca-5715-898b-c91424935f9c,,False,
38e0741e-0234-41c8-a7c7-768dda4c663d,f04b8902-882f-4f72-a783-6ad515494059,859db046-894d-53cc-8cb4-3643d0c7f1fe,0.6,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.055, ""midterm_marks"": -0.174, ""cumulative_cgpa"": -0.066, ""backlog_count"": -0.007}",2026-09-11 05:00:00,d0409be6-f753-5863-8426-94a84553a16e,,False,
6d501385-0b4d-4c95-a4d7-cf2effe50ace,1d6a36b0-c409-417a-881f-240e2f3dad80,c8e42f25-4acd-5f8b-8bce-f0cab27cc71f,0.61,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.063, ""midterm_marks"": 0.002, ""cumulative_cgpa"": -0.09, ""backlog_count"": -0.005, ""peer_study_group"": 0.078}",2026-09-07 06:00:00,e22bf2b6-38c3-5617-9c4a-0acd181581d6,,False,
412a4ce2-dc60-4b50-aa00-03412a164bad,2f3688c9-3972-4d98-b2be-e985145a4c5f,859db046-894d-53cc-8cb4-3643d0c7f1fe,0.61,HIGH,Low cumulative CGPA trend; Active backlog affecting current course load,"{""attendance_pct"": -0.138, ""midterm_marks"": -0.216, ""cumulative_cgpa"": -0.189, ""backlog_count"": -0.217}",2026-09-15 05:00:00,15ca48fc-df67-512c-815e-c085107e9c59,Mentoring session scheduled; attendance follow-up assigned.,True,2026-09-19 05:00:00
0d3112d9-5664-4e67-b35c-039b5fc10926,1901ec18-eb4f-4612-96c7-ef1d391b3e03,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,0.62,MEDIUM,Declining midterm performance vs. previous semesters; Active backlog affecting current course load,"{""attendance_pct"": -0.079, ""midterm_marks"": -0.164, ""cumulative_cgpa"": -0.142, ""backlog_count"": -0.211, ""peer_study_group"": 0.034}",2026-09-02 05:00:00,d800e811-1ab0-565d-8548-728e67072757,,False,
8452aed3-10a0-4b43-9cbb-712b52d11680,55a828a2-4d99-459a-9a6b-d6b461a34f72,539f9c66-84f9-5b19-943a-cb15d62bbc33,0.44,LOW,Low attendance & missed continuous assessments; Low cumulative CGPA trend,"{""attendance_pct"": -0.147, ""midterm_marks"": -0.117, ""cumulative_cgpa"": -0.117, ""backlog_count"": 0.012, ""peer_study_group"": 0.089}",2026-09-10 13:00:00,096bae8a-b448-52a4-b11b-94f573db47d7,,False,
1f0c79fd-267e-4f93-ada0-c151011c8bf9,eb7f0c89-0787-41db-8aa7-4d591a8ca66d,2bc3bd90-0760-5d47-9467-5a5992c412e5,0.47,HIGH,Declining midterm performance vs. previous semesters; Active backlog affecting current course load,"{""attendance_pct"": -0.12, ""midterm_marks"": -0.085, ""cumulative_cgpa"": -0.034, ""backlog_count"": -0.206}",2026-09-01 20:00:00,e22bf2b6-38c3-5617-9c4a-0acd181581d6,,False,
6d2b1234-ad1c-4163-b080-e80281091b3c,78ff812f-a481-42a9-b220-0b36f39b6319,817d9a6f-e405-58f8-991b-373c31bd4e25,0.34,LOW,Low attendance & missed continuous assessments; Low cumulative CGPA trend,"{""attendance_pct"": -0.16, ""midterm_marks"": -0.042, ""cumulative_cgpa"": -0.134, ""backlog_count"": -0.014}",2026-09-08 09:00:00,096bae8a-b448-52a4-b11b-94f573db47d7,,False,
3d6b8e3c-ae83-41cb-b3ad-7a97a0c6d29d,d3e507af-21d8-46a0-88af-05633d6b7c70,539f9c66-84f9-5b19-943a-cb15d62bbc33,0.46,LOW,Low attendance & missed continuous assessments; Declining midterm performance vs. previous semesters,"{""attendance_pct"": -0.018, ""midterm_marks"": -0.061, ""cumulative_cgpa"": -0.007, ""backlog_count"": 0.028}",2026-09-04 19:00:00,fe5c93f6-e5a4-508d-aa3d-61d3961e79b6,,False,
67ce914f-53e4-41f8-99ee-41b8d33db10d,f0a89b4b-9c8e-43bd-a194-216f27c7ab3e,d9518e1b-06ba-5f43-b6b9-67d017eaae5d,0.47,LOW,Declining midterm performance vs. previous semesters; Low cumulative CGPA trend,"{""attendance_pct"": -0.041, ""midterm_marks"": 0.008, ""cumulative_cgpa"": -0.071, ""backlog_count"": -0.01, ""peer_study_group"": 0.099}",2026-09-01 06:00:00,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,,False,
abb304f2-ec15-4196-b64d-0816d5b8f753,1d120b48-52c7-42f1-9498-c395cda475ed,f27d152a-f613-51a3-aea8-0506e5d24c3a,0.46,LOW,Low attendance & missed continuous assessments; Declining midterm performance vs. previous semesters,"{""attendance_pct"": -0.125, ""midterm_marks"": -0.072, ""cumulative_cgpa"": -0.092, ""backlog_count"": -0.004, ""peer_study_group"": 0.119}",2026-09-01 04:00:00,d0409be6-f753-5863-8426-94a84553a16e,,False,
125ebd67-ad84-4099-ba80-74a90bde51a6,0590278b-4592-4c0b-ac3d-2d87a7a3309e,730c5632-33dc-5e69-a798-6135043a47aa,0.47,LOW,Low attendance & missed continuous assessments; Low cumulative CGPA trend,"{""attendance_pct"": -0.137, ""midterm_marks"": -0.059, ""cumulative_cgpa"": -0.208, ""backlog_count"": 0.038}",2026-09-03 11:00:00,3a618d80-06ca-5715-898b-c91424935f9c,,False,
9f064de8-38a1-4c3e-a278-1a330fe81b52,0590278b-4592-4c0b-ac3d-2d87a7a3309e,21e87180-7538-5689-922d-8889674702ed,0.52,HIGH,Low attendance & missed continuous assessments; Low cumulative CGPA trend,"{""attendance_pct"": -0.086, ""midterm_marks"": -0.067, ""cumulative_cgpa"": -0.171, ""backlog_count"": 0.012}",2026-09-03 08:00:00,be990cb0-426f-5d38-9745-d477c185f5eb,One-on-one discussion held; student committed to improvement plan.,True,2026-09-05 08:00:00
c2d5437e-9b86-429d-b7fc-0a68ea599a0d,2052df68-0f4f-45a0-9cce-d4a6ad838770,325f5f11-db40-5f00-816d-d66357e36c70,0.54,MEDIUM,Declining midterm performance vs. previous semesters; Active backlog affecting current course load,"{""attendance_pct"": -0.013, ""midterm_marks"": -0.114, ""cumulative_cgpa"": -0.08, ""backlog_count"": -0.342}",2026-09-03 12:00:00,d800e811-1ab0-565d-8548-728e67072757,,False,
882bfbf9-faae-4963-a35a-55590089417a,ae9f84e7-e01e-49fe-9bca-05498774a11a,945cbb28-3a50-5ed1-8e70-c416ee3f92f0,0.53,LOW,Low attendance & missed continuous assessments; Low cumulative CGPA trend,"{""attendance_pct"": -0.186, ""midterm_marks"": -0.04, ""cumulative_cgpa"": -0.021, ""backlog_count"": 0.029}",2026-09-03 00:00:00,d800e811-1ab0-565d-8548-728e67072757,,False,
