id,enrollment_id,faculty_id,attendance_date,status,remarks,marked_at
6cb93b08-f6ac-4ded-92a7-de5f94c7ef56,ae49a5a0-060a-d9fc-c6af-9f6581630ed0,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-08-19,PRESENT,,2026-08-19 09:00:00
8322372a-1b77-41ed-8471-6e9cb1e48c09,ae49a5a0-060a-d9fc-c6af-9f6581630ed0,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-08-24,PRESENT,,2026-08-24 11:00:00
ac6d76ea-e843-4057-b294-94deec2b35a4,ae49a5a0-060a-d9fc-c6af-9f6581630ed0,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-08-30,PRESENT,,2026-08-30 14:00:00
d88e3bd1-b4ba-4415-a40e-01a22f76be88,ae49a5a0-060a-d9fc-c6af-9f6581630ed0,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-08-31,PRESENT,,2026-08-31 09:00:00
3eda7b55-d0ee-4952-82ab-c9035ee5aaa6,ae49a5a0-060a-d9fc-c6af-9f6581630ed0,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-09-01,PRESENT,,2026-09-01 16:00:00
b68be232-729f-45a6-8e76-14d4b1b6382e,ae49a5a0-060a-d9fc-c6af-9f6581630ed0,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-09-02,EXCUSED,Medical leave,2026-09-02 16:00:00
107edf44-3b0d-4781-82f9-fa86fd809726,fb9c6326-abaf-7453-8a6a-1c769d547827,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-03,PRESENT,,2026-08-03 13:00:00
1cc55def-e5bf-49f7-99ad-cdda41f319ab,fb9c6326-abaf-7453-8a6a-1c769d547827,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-19,PRESENT,,2026-08-19 09:00:00
fc8340bf-4203-4fbc-ba0f-8e6614b5f240,fb9c6326-abaf-7453-8a6a-1c769d547827,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-20,PRESENT,,2026-08-20 16:00:00
926a9bb7-e5b7-4f0f-8a15-c80f7eac21da,fb9c6326-abaf-7453-8a6a-1c769d547827,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-28,PRESENT,,2026-08-28 10:00:00
4a9960d3-7548-46fd-828e-5f1577125668,fb9c6326-abaf-7453-8a6a-1c769d547827,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-09-02,PRESENT,,2026-09-02 16:00:00
a2d7d586-94c5-433d-a40a-c7fe7b769064,fb9c6326-abaf-7453-8a6a-1c769d547827,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-09-07,PRESENT,,2026-09-07 10:00:00
6b5ef852-f6c1-4952-856f-73b1389ffd3b,fb9c6326-abaf-7453-8a6a-1c769d547827,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-09-09,PRESENT,,2026-09-09 10:00:00
b5712091-3bf7-43b1-93c4-185e365f73b8,2990f59e-bf97-3055-d11f-a96ca8e14349,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-07-25,PRESENT,,2026-07-25 13:00:00
82e00056-d6cc-4460-a42a-8bdc9ad47150,2990f59e-bf97-3055-d11f-a96ca8e14349,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-07-31,PRESENT,,2026-07-31 12:00:00
652186a1-9989-4182-940b-032c08a3bfb0,2990f59e-bf97-3055-d11f-a96ca8e14349,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-02,PRESENT,,2026-08-02 15:00:00
bb576cd4-100e-4a96-a21d-86e8f46598fd,2990f59e-bf97-3055-d11f-a96ca8e14349,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-04,PRESENT,,2026-08-04 11:00:00
5e3b837f-211c-40f2-91ee-67637ff4b285,2990f59e-bf97-3055-d11f-a96ca8e14349,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-08,PRESENT,,2026-08-08 11:00:00
600e87ce-c53a-4ba3-9a43-aaf6212a9dcb,2990f59e-bf97-3055-d11f-a96ca8e14349,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-09,PRESENT,,2026-08-09 12:00:00
7b4e6d58-e08e-43ab-b702-5458bd8e6ad6,2990f59e-bf97-3055-d11f-a96ca8e14349,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-14,PRESENT,,2026-08-14 16:00:00
bac15522-9209-4522-af8d-0546e07c12d6,2990f59e-bf97-3055-d11f-a96ca8e14349,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-24,PRESENT,,2026-08-24 11:00:00
2fc8cdf9-6ae1-4ea1-b38d-d49b256ead76,2990f59e-bf97-3055-d11f-a96ca8e14349,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-26,EXCUSED,Medical leave,2026-08-26 15:00:00
d513ed74-db9c-4776-a098-da7aeeaeb615,2990f59e-bf97-3055-d11f-a96ca8e14349,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-31,PRESENT,,2026-08-31 09:00:00
2c311cae-f042-49da-b021-2b3d608d86fb,2990f59e-bf97-3055-d11f-a96ca8e14349,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-09-09,PRESENT,,2026-09-09 10:00:00
a82a7206-f264-4cca-9a87-b02edb023ec6,2990f59e-bf97-3055-d11f-a96ca8e14349,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-09-11,PRESENT,,2026-09-11 11:00:00
367f9c31-5849-4bce-b317-1df558893ffc,f3604032-2115-7341-a98c-afaed4a4f352,be990cb0-426f-5d38-9745-d477c185f5eb,2026-07-25,PRESENT,,2026-07-25 13:00:00
d9abe78b-3395-4b81-8213-1b8222b4b2c9,f3604032-2115-7341-a98c-afaed4a4f352,be990cb0-426f-5d38-9745-d477c185f5eb,2026-07-26,PRESENT,,2026-07-26 12:00:00
530406be-ce59-48b8-b7fe-40a6025ce4d6,f3604032-2115-7341-a98c-afaed4a4f352,be990cb0-426f-5d38-9745-d477c185f5eb,2026-07-27,PRESENT,,2026-07-27 13:00:00
70a517f0-c59b-4345-b62a-edd0eb339729,f3604032-2115-7341-a98c-afaed4a4f352,be990cb0-426f-5d38-9745-d477c185f5eb,2026-07-29,EXCUSED,,2026-07-29 16:00:00
795f4337-89c4-468d-bb72-43950014c45c,f3604032-2115-7341-a98c-afaed4a4f352,be990cb0-426f-5d38-9745-d477c185f5eb,2026-07-31,PRESENT,,2026-07-31 12:00:00
1d07cd75-a36f-45bc-b2ee-0c94b24a4d30,f3604032-2115-7341-a98c-afaed4a4f352,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-05,PRESENT,,2026-08-05 09:00:00
6382287e-953a-4943-b46b-932c9bd94b20,f3604032-2115-7341-a98c-afaed4a4f352,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-06,PRESENT,,2026-08-06 14:00:00
ae01f677-1310-4e7c-9490-728b0af0d640,f3604032-2115-7341-a98c-afaed4a4f352,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-17,PRESENT,,2026-08-17 11:00:00
df86726d-34aa-4216-b492-04c97080480f,f3604032-2115-7341-a98c-afaed4a4f352,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-24,PRESENT,,2026-08-24 11:00:00
a359a937-190a-4565-bf4b-1e1473475242,f3604032-2115-7341-a98c-afaed4a4f352,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-25,PRESENT,,2026-08-25 10:00:00
d129c05a-0244-41f4-897a-f2f64191bcbe,f3604032-2115-7341-a98c-afaed4a4f352,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-26,PRESENT,,2026-08-26 15:00:00
c0ec523b-a358-465e-9620-f76ac5c13be1,f3604032-2115-7341-a98c-afaed4a4f352,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-27,PRESENT,,2026-08-27 16:00:00
0a7cf421-8ac8-4a5b-b6f2-0f2f1a093a6c,f3604032-2115-7341-a98c-afaed4a4f352,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-28,PRESENT,,2026-08-28 10:00:00
8b11cd4f-4bfc-4aeb-b411-c1c00b48b0fd,51bcaa11-e9a8-d084-17c4-bd43d646320c,be990cb0-426f-5d38-9745-d477c185f5eb,2026-07-21,EXCUSED,,2026-07-21 11:00:00
1a90b60d-d80a-4967-a14e-9f6f09bbb4ce,51bcaa11-e9a8-d084-17c4-bd43d646320c,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-11,PRESENT,,2026-08-11 16:00:00
615407ad-deb4-44b8-bcf9-37959ca20cde,51bcaa11-e9a8-d084-17c4-bd43d646320c,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-14,PRESENT,,2026-08-14 16:00:00
79f3246f-99b6-4e74-abdb-5147a582a7bc,51bcaa11-e9a8-d084-17c4-bd43d646320c,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-16,PRESENT,,2026-08-16 14:00:00
f30111fc-38b7-4f28-bc9f-7487661cf108,51bcaa11-e9a8-d084-17c4-bd43d646320c,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-19,PRESENT,,2026-08-19 09:00:00
92403e44-94a8-4af8-b6e3-5ed854a53105,51bcaa11-e9a8-d084-17c4-bd43d646320c,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-25,PRESENT,,2026-08-25 10:00:00
26430dbe-ff21-42c5-8e2e-c1bd0ede3393,51bcaa11-e9a8-d084-17c4-bd43d646320c,be990cb0-426f-5d38-9745-d477c185f5eb,2026-08-31,PRESENT,,2026-08-31 09:00:00
acaa5a3a-2c9a-44b7-802d-c877f172486f,51bcaa11-e9a8-d084-17c4-bd43d646320c,be990cb0-426f-5d38-9745-d477c185f5eb,2026-09-03,PRESENT,,2026-09-03 15:00:00
2fd6ad48-2b96-431e-b713-eab7c4d99bac,51bcaa11-e9a8-d084-17c4-bd43d646320c,be990cb0-426f-5d38-9745-d477c185f5eb,2026-09-04,PRESENT,,2026-09-04 15:00:00
5c62c556-c1a0-48e5-8e6a-ab6a9650ecb3,51bcaa11-e9a8-d084-17c4-bd43d646320c,be990cb0-426f-5d38-9745-d477c185f5eb,2026-09-11,PRESENT,,2026-09-11 11:00:00
9c7eb875-5368-42ed-b0e6-b8034e2f74c6,3e39afa8-0779-9817-6240-15b1d4ff8aa9,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-07-24,PRESENT,,2026-07-24 11:00:00
1c190c56-3343-4807-85b8-c456ea552448,3e39afa8-0779-9817-6240-15b1d4ff8aa9,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-07-26,PRESENT,,2026-07-26 12:00:00
4830950b-d5cb-4d11-bbd3-3fe5f7c52a8d,3e39afa8-0779-9817-6240-15b1d4ff8aa9,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-07-27,PRESENT,,2026-07-27 13:00:00
5b16fbc9-2487-4bcc-b0d0-6eafd54a0e27,3e39afa8-0779-9817-6240-15b1d4ff8aa9,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-07-31,PRESENT,,2026-07-31 12:00:00
519052d0-4a93-412f-b53f-bec2c0d8ff84,3e39afa8-0779-9817-6240-15b1d4ff8aa9,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-08,PRESENT,,2026-08-08 11:00:00
15e8029a-c6af-4cad-a8bf-e7ef4c405262,3e39afa8-0779-9817-6240-15b1d4ff8aa9,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-11,PRESENT,,2026-08-11 16:00:00
d47d5ebf-b796-4d7f-a7e5-b7be469071ef,3e39afa8-0779-9817-6240-15b1d4ff8aa9,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-18,PRESENT,,2026-08-18 13:00:00
284ea46c-aa5c-40c6-a683-117200d00a3a,3e39afa8-0779-9817-6240-15b1d4ff8aa9,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-19,PRESENT,,2026-08-19 09:00:00
cc0aadeb-bf6d-4766-84f6-e2007aad6d2b,3e39afa8-0779-9817-6240-15b1d4ff8aa9,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-30,PRESENT,,2026-08-30 14:00:00
9a77980b-634c-44bb-becd-b1b21d2ea261,3e39afa8-0779-9817-6240-15b1d4ff8aa9,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-09-02,ABSENT,,2026-09-02 16:00:00
cf336524-1b33-4157-baef-8cb50377b842,3e39afa8-0779-9817-6240-15b1d4ff8aa9,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-09-08,PRESENT,,2026-09-08 16:00:00
2d3a7e6b-a6eb-4018-a38b-b7af6f2f41a6,fbfa6de2-32be-9e80-e34d-7345a8170109,aea15467-f034-51f8-bc1b-18594762d5ce,2026-07-24,ABSENT,,2026-07-24 11:00:00
b6c6b6fc-8ff5-4951-84c6-5569fa32fea8,fbfa6de2-32be-9e80-e34d-7345a8170109,aea15467-f034-51f8-bc1b-18594762d5ce,2026-08-17,PRESENT,,2026-08-17 11:00:00
538154ef-cc99-4185-9ce3-2d60d9eb63e7,fbfa6de2-32be-9e80-e34d-7345a8170109,aea15467-f034-51f8-bc1b-18594762d5ce,2026-08-19,ABSENT,,2026-08-19 09:00:00
d6da9337-1e29-4c3b-9ca2-bdd145607819,fbfa6de2-32be-9e80-e34d-7345a8170109,aea15467-f034-51f8-bc1b-18594762d5ce,2026-08-21,PRESENT,,2026-08-21 12:00:00
8005b82e-591e-4bfe-adfa-3c3506a9b806,fbfa6de2-32be-9e80-e34d-7345a8170109,aea15467-f034-51f8-bc1b-18594762d5ce,2026-08-22,ABSENT,,2026-08-22 11:00:00
8afd2528-2f2f-4897-9906-8d184f357709,fbfa6de2-32be-9e80-e34d-7345a8170109,aea15467-f034-51f8-bc1b-18594762d5ce,2026-08-30,PRESENT,,2026-08-30 14:00:00
da8f1ba8-b61b-4a13-bfdc-5107a0174e04,fbfa6de2-32be-9e80-e34d-7345a8170109,aea15467-f034-51f8-bc1b-18594762d5ce,2026-09-08,PRESENT,,2026-09-08 16:00:00
d52281cc-0a44-45ff-9102-fc6eefe26811,4f16df64-3488-7e6f-4879-9c7f47b72a75,3a618d80-06ca-5715-898b-c91424935f9c,2026-07-23,PRESENT,,2026-07-23 14:00:00
1245748a-e4f9-41fb-a7c6-0038d737f9d0,4f16df64-3488-7e6f-4879-9c7f47b72a75,3a618d80-06ca-5715-898b-c91424935f9c,2026-07-26,ABSENT,,2026-07-26 12:00:00
9fb65bab-1c7f-4834-8ba2-67f42a24e44e,4f16df64-3488-7e6f-4879-9c7f47b72a75,3a618d80-06ca-5715-898b-c91424935f9c,2026-07-30,PRESENT,,2026-07-30 15:00:00
6541d82b-254e-4dec-8031-277fc6d6e63b,4f16df64-3488-7e6f-4879-9c7f47b72a75,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-08,ABSENT,,2026-08-08 11:00:00
ed93ef17-b64f-479a-8326-6a1c272de581,4f16df64-3488-7e6f-4879-9c7f47b72a75,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-13,PRESENT,,2026-08-13 12:00:00
6bce6e62-aa38-4bc5-bf6b-0cdbbbeaa467,4f16df64-3488-7e6f-4879-9c7f47b72a75,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-15,PRESENT,,2026-08-15 13:00:00
bf5dbf47-b4eb-44f3-8c79-5532e95ec084,4f16df64-3488-7e6f-4879-9c7f47b72a75,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-19,PRESENT,,2026-08-19 09:00:00
9a756d74-801b-4f87-8935-30cd164d38d6,4f16df64-3488-7e6f-4879-9c7f47b72a75,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-21,PRESENT,,2026-08-21 12:00:00
4692e8ae-a917-4255-bd72-2ed0a512f381,4f16df64-3488-7e6f-4879-9c7f47b72a75,3a618d80-06ca-5715-898b-c91424935f9c,2026-08-25,PRESENT,,2026-08-25 10:00:00
ae539550-38d6-4e6b-8b78-7b4e0b98a598,4f16df64-3488-7e6f-4879-9c7f47b72a75,3a618d80-06ca-5715-898b-c91424935f9c,2026-09-02,PRESENT,,2026-09-02 16:00:00
a61341b0-9f61-46cb-b993-62cb3cad35fe,4f16df64-3488-7e6f-4879-9c7f47b72a75,3a618d80-06ca-5715-898b-c91424935f9c,2026-09-03,PRESENT,,2026-09-03 15:00:00
f312d9e5-7c0b-4ee5-a6b6-962cc383412e,4f16df64-3488-7e6f-4879-9c7f47b72a75,3a618d80-06ca-5715-898b-c91424935f9c,2026-09-05,PRESENT,,2026-09-05 12:00:00
e0f9926c-57ee-44ee-844f-5ad0ff75244f,32747cda-d233-f057-5fd7-bbd3c6ca4f91,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-07-24,PRESENT,,2026-07-24 11:00:00
84d10684-0eff-4e72-b054-2e3e70779e2a,32747cda-d233-f057-5fd7-bbd3c6ca4f91,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-07-25,PRESENT,,2026-07-25 13:00:00
9fdc6d91-5873-4fb5-8d8c-67cdd6d52aa6,32747cda-d233-f057-5fd7-bbd3c6ca4f91,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-07-26,PRESENT,,2026-07-26 12:00:00
d12dfd22-c48f-41db-9110-d89e1897fbc5,32747cda-d233-f057-5fd7-bbd3c6ca4f91,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-07-27,PRESENT,,2026-07-27 13:00:00
86c7f1ef-6380-487e-8b4d-807c311ac855,32747cda-d233-f057-5fd7-bbd3c6ca4f91,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-04,PRESENT,,2026-08-04 11:00:00
9b853b77-3171-408b-982b-714b9c28e587,32747cda-d233-f057-5fd7-bbd3c6ca4f91,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-05,PRESENT,,2026-08-05 09:00:00
9f5b8fba-3cd8-4d63-8510-176818bd9e8b,32747cda-d233-f057-5fd7-bbd3c6ca4f91,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-16,PRESENT,,2026-08-16 14:00:00
ceddd267-8d4e-4970-a0d2-373d62e21d93,32747cda-d233-f057-5fd7-bbd3c6ca4f91,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-21,PRESENT,,2026-08-21 12:00:00
0df95c47-0809-4fbd-a7d3-b01b68e53f36,32747cda-d233-f057-5fd7-bbd3c6ca4f91,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-08-31,EXCUSED,Medical leave,2026-08-31 09:00:00
c5e2fb66-0684-412c-bd59-648516641f23,32747cda-d233-f057-5fd7-bbd3c6ca4f91,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-09-01,PRESENT,,2026-09-01 16:00:00
261c7495-b7b0-4ba4-b425-961a9ff50791,32747cda-d233-f057-5fd7-bbd3c6ca4f91,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-09-06,PRESENT,,2026-09-06 13:00:00
b9f4cb91-b9b6-4920-bee2-446a957b3f7f,32747cda-d233-f057-5fd7-bbd3c6ca4f91,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-09-08,PRESENT,,2026-09-08 16:00:00
bf200a42-2063-4bd9-b3c2-d11301bb3074,32747cda-d233-f057-5fd7-bbd3c6ca4f91,c21ecdfa-6821-58f3-80ad-01ad42723c64,2026-09-11,EXCUSED,Medical leave,2026-09-11 11:00:00
9754be33-2833-4e31-95ef-fc7e106c2a7a,99e596be-1cef-cec8-4d92-9d4c7e70dedf,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-07-24,PRESENT,,2026-07-24 11:00:00
794668f6-7b1d-4690-9641-bf9dede59e4c,99e596be-1cef-cec8-4d92-9d4c7e70dedf,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-07-25,PRESENT,,2026-07-25 13:00:00
267fd075-b3bb-4cbe-813e-a818141aedb4,99e596be-1cef-cec8-4d92-9d4c7e70dedf,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-07-26,PRESENT,,2026-07-26 12:00:00
f2b1e7d8-c4cd-4d8c-9779-1593efd0edf8,99e596be-1cef-cec8-4d92-9d4c7e70dedf,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-07-29,PRESENT,,2026-07-29 16:00:00
dba97599-81c2-49d2-8e54-c29d1f05d91a,99e596be-1cef-cec8-4d92-9d4c7e70dedf,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-07-30,PRESENT,,2026-07-30 15:00:00
a6eb4e12-b8b2-4856-9213-c411317afe6e,99e596be-1cef-cec8-4d92-9d4c7e70dedf,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-08-13,PRESENT,,2026-08-13 12:00:00
2cb0e7fa-d905-4d89-a7a8-09b7422b08fe,99e596be-1cef-cec8-4d92-9d4c7e70dedf,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-08-14,PRESENT,,2026-08-14 16:00:00
327e0719-1a69-408a-b792-50d6bf7e1db2,99e596be-1cef-cec8-4d92-9d4c7e70dedf,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-08-19,PRESENT,,2026-08-19 09:00:00
cab542dc-ce78-4483-8855-b83f99a003c8,99e596be-1cef-cec8-4d92-9d4c7e70dedf,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-08-20,PRESENT,,2026-08-20 16:00:00
d53f7cda-8e28-44d9-8847-97f494529481,99e596be-1cef-cec8-4d92-9d4c7e70dedf,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-08-23,ABSENT,,2026-08-23 14:00:00
3823d1ad-8f9a-4320-a10a-4b9fd1fd28b2,99e596be-1cef-cec8-4d92-9d4c7e70dedf,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-09-02,PRESENT,,2026-09-02 16:00:00
8a89297c-6c82-4cfb-aaf0-69e7070fb7ce,99e596be-1cef-cec8-4d92-9d4c7e70dedf,b84eb5f1-c2a0-59d4-9839-df45cf02a21f,2026-09-06,PRESENT,,2026-09-06 13:00:00
461aa883-a202-44c9-9738-25f7b3a8eff4,ddab58a8-abc6-d00c-21c1-ba07dcfa9908,aea15467-f034-51f8-bc1b-18594762d5ce,2026-07-30,PRESENT,,2026-07-30 15:00:00
ff5e6dfe-8d24-4efa-91b5-ce5ae909e8fd,ddab58a8-abc6-d00c-21c1-ba07dcfa9908,aea15467-f034-51f8-bc1b-18594762d5ce,2026-08-01,PRESENT,,2026-08-01 14:00:00
c54c17ed-6039-477b-be3d-8d17060d3002,ddab58a8-abc6-d00c-21c1-ba07dcfa9908,aea15467-f034-51f8-bc1b-18594762d5ce,2026-08-05,PRESENT,,2026-08-05 09:00:00
e6e2da40-06a3-44c8-a354-275172d8505f,ddab58a8-abc6-d00c-21c1-ba07dcfa9908,aea15467-f034-51f8-bc1b-18594762d5ce,2026-08-08,PRESENT,,2026-08-08 11:00:00
ce10b57f-aab2-4e4a-9508-21896af0edbb,ddab58a8-abc6-d00c-21c1-ba07dcfa9908,aea15467-f034-51f8-bc1b-18594762d5ce,2026-08-13,PRESENT,,2026-08-13 12:00:00
7f4968b6-4b28-4f61-8b76-8bbafd1a69d3,ddab58a8-abc6-d00c-21c1-ba07dcfa9908,aea15467-f034-51f8-bc1b-18594762d5ce,2026-08-15,ABSENT,,2026-08-15 13:00:00
898e096b-5ede-4876-b4a7-9f44b3c4b326,ddab58a8-abc6-d00c-21c1-ba07dcfa9908,aea15467-f034-51f8-bc1b-18594762d5ce,2026-08-27,PRESENT,,2026-08-27 16:00:00
028016b7-7058-4b68-a606-1c388e36be9d,ddab58a8-abc6-d00c-21c1-ba07dcfa9908,aea15467-f034-51f8-bc1b-18594762d5ce,2026-09-05,PRESENT,,2026-09-05 12:00:00
9afc6b52-8eb8-47cb-84ac-543b9ce501cf,ddab58a8-abc6-d00c-21c1-ba07dcfa9908,aea15467-f034-51f8-bc1b-18594762d5ce,2026-09-06,EXCUSED,Medical leave,2026-09-06 13:00:00
e4c3e015-3fc2-4b65-bc8d-85015224a896,ddab58a8-abc6-d00c-21c1-ba07dcfa9908,aea15467-f034-51f8-bc1b-18594762d5ce,2026-09-07,ABSENT,,2026-09-07 10:00:00
721a54cf-e44b-475e-ad81-12a8ebfa4d18,ddab58a8-abc6-d00c-21c1-ba07dcfa9908,aea15467-f034-51f8-bc1b-18594762d5ce,2026-09-11,PRESENT,,2026-09-11 11:00:00
73c8e60d-8a30-4fbf-bdd3-7f6268e976c1,ddab58a8-abc6-d00c-21c1-ba07dcfa9908,aea15467-f034-51f8-bc1b-18594762d5ce,2026-09-12,PRESENT,,2026-09-12 11:00:00
24afbb74-aaa0-4af7-8ac6-ac9f637bd877,57c2fe2a-ddb0-d579-cca5-7e0f10f3dc35,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-07-20,PRESENT,,2026-07-20 09:00:00
a0adb289-0976-4c77-9e2a-89e88002a2a3,57c2fe2a-ddb0-d579-cca5-7e0f10f3dc35,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-07-25,ABSENT,,2026-07-25 13:00:00
2d4cc5a5-7e85-4a87-b9b7-22b54beffc2e,57c2fe2a-ddb0-d579-cca5-7e0f10f3dc35,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-07-29,ABSENT,,2026-07-29 16:00:00
31605e23-e62f-4db1-89c7-daf7c2ee87e0,57c2fe2a-ddb0-d579-cca5-7e0f10f3dc35,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-02,PRESENT,,2026-08-02 15:00:00
31b0fbcb-e7d8-451e-b475-7e68417f30c0,57c2fe2a-ddb0-d579-cca5-7e0f10f3dc35,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-03,PRESENT,,2026-08-03 13:00:00
ffb0deda-5db3-41d7-8949-11b2ae2ecb07,57c2fe2a-ddb0-d579-cca5-7e0f10f3dc35,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-05,PRESENT,,2026-08-05 09:00:00
9a966811-d556-45c8-a3f2-bef73ab79df6,57c2fe2a-ddb0-d579-cca5-7e0f10f3dc35,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-09,PRESENT,,2026-08-09 12:00:00
9dd80513-ff85-459b-8472-0ec0ad4944f6,57c2fe2a-ddb0-d579-cca5-7e0f10f3dc35,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-13,PRESENT,,2026-08-13 12:00:00
db7113e0-6f8d-4c2a-83c5-bc02b591bb28,57c2fe2a-ddb0-d579-cca5-7e0f10f3dc35,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-22,PRESENT,,2026-08-22 11:00:00
8e64547e-4eba-4ed9-bdea-cc321da3b324,57c2fe2a-ddb0-d579-cca5-7e0f10f3dc35,a4aa6329-cf7f-5e3f-958c-df3fbeeac2f0,2026-08-27,PRESENT,,2026-08-27 16:00:00
b2b34845-b80f-41b6-87c8-83c72304a470,63a82619-6806-325d-a344-5bbfabcf7e0d,d800e811-1ab0-565d-8548-728e67072757,2026-07-23,PRESENT,,2026-07-23 14:00:00
a03de6e8-3655-45d6-8c0c-7f7416e0b677,63a82619-6806-325d-a344-5bbfabcf7e0d,d800e811-1ab0-565d-8548-728e67072757,2026-07-27,PRESENT,,2026-07-27 13:00:00
4a8272d7-a02c-4af4-a2c9-263a5b4a3b50,63a82619-6806-325d-a344-5bbfabcf7e0d,d800e811-1ab0-565d-8548-728e67072757,2026-08-01,PRESENT,,2026-08-01 14:00:00
